date,close,open,low,high,volume,pctChg,isST
2005-01-04,4.4465418600,4.3245902900,4.3058285100,4.4465418600,90501,1.070000,0
2005-01-05,4.4746845300,4.3714947400,4.3714947400,4.5403507600,144302,0.630000,0
2005-01-06,4.3714947400,4.4934463100,4.3621138500,4.5028272000,111700,-2.310000,0
2005-01-07,4.3621138500,4.3527329600,4.3245902900,4.4465418600,125500,-0.210000,0
2005-01-10,4.3996374100,4.3621138500,4.2964476200,4.4090183000,345803,0.860000,0
2005-01-11,4.4277800800,4.3714947400,4.3714947400,4.4465418600,282200,0.640000,0
2005-01-12,4.3714947400,4.3902565200,4.3152094000,4.4090183000,108314,-1.270000,0
2005-01-13,4.4371609700,4.3714947400,4.3245902900,4.4371609700,208763,1.500000,0
2005-01-14,4.3996374100,4.4277800800,4.3714947400,4.4746845300,146376,-0.850000,0
2005-01-17,4.2026387200,4.3152094000,4.1275916000,4.3808756300,194165,-4.480000,0
2005-01-18,4.2776858400,4.2026387200,4.1557342700,4.2776858400,171088,1.790000,0
2005-01-19,4.2683049500,4.2776858400,4.1838769400,4.2776858400,152965,-0.220000,0
2005-01-20,4.1275916000,4.2401622800,4.1275916000,4.2401622800,299801,-3.300000,0
2005-01-21,4.2120196100,4.1932578300,4.0337827000,4.2683049500,263014,2.050000,0
2005-01-24,4.3152094000,4.3058285100,4.2307813900,4.4090183000,207663,2.450000,0
2005-01-25,4.2870667300,4.3152094000,4.2214005000,4.3152094000,104314,-0.650000,0
2005-01-26,4.1932578300,4.2307813900,4.1651151600,4.2495431700,138506,-2.190000,0
2005-01-27,4.1182107100,4.1838769400,4.0806871500,4.1932578300,159812,-1.790000,0
2005-01-28,3.9774973600,4.0994489300,3.9587355800,4.0994489300,214903,-3.420000,0
2005-01-31,3.7523560000,3.9399738000,3.7429751100,3.9399738000,356600,-5.660000,0
2005-02-01,3.7523560000,3.7429751100,3.7148324400,3.8461649000,161855,0.000000,0
2005-02-02,3.9774973600,3.8180222300,3.7617368900,3.9962591400,304510,6.000000,0
2005-02-03,3.9024502400,3.9587355800,3.8930693500,4.0431635900,205979,-1.890000,0
2005-02-04,3.9962591400,3.8743075700,3.8461649000,4.0056400300,184763,2.400000,0
2005-02-16,4.0056400300,4.0337827000,3.8649266800,4.0806871500,136111,0.230000,0
2005-02-17,4.0056400300,3.9587355800,3.9399738000,4.0056400300,112448,0.000000,0
2005-02-18,3.9868782500,3.9868782500,3.9399738000,4.0244018100,126500,-0.470000,0
2005-02-21,4.0525444800,3.9868782500,3.9493546900,4.0619253700,223020,1.650000,0
2005-02-22,4.1275916000,4.0337827000,4.0150209200,4.1744960500,470658,1.850000,0
2005-02-23,4.2401622800,4.1275916000,4.1088298200,4.2589240600,681814,2.730000,0
2005-02-24,4.2307813900,4.2120196100,4.1557342700,4.2401622800,380152,-0.220000,0
2005-02-25,4.2026387200,4.2307813900,4.1838769400,4.2589240600,426617,-0.670000,0
2005-02-28,4.1369724900,4.1932578300,4.1088298200,4.2307813900,338196,-1.560000,0
2005-03-01,4.2964476200,4.1838769400,4.1838769400,4.3621138500,909898,3.850000,0
2005-03-02,4.2120196100,4.3714947400,4.2026387200,4.4465418600,848615,-1.970000,0
2005-03-03,4.2589240600,4.2214005000,4.1651151600,4.2589240600,488813,1.110000,0
2005-03-04,4.3621138500,4.2589240600,4.2214005000,4.5497316500,1576754,2.420000,0
2005-03-07,4.5591125400,4.3152094000,4.3152094000,4.5684934300,1620454,4.520000,0
2005-03-08,4.6153978800,4.5028272000,4.4746845300,4.6247787700,1723546,1.230000,0
2005-03-09,4.7561112300,4.6247787700,4.5591125400,4.8686819100,2531941,3.050000,0
2005-03-10,4.6716832200,4.7561112300,4.6247787700,4.8593010200,2057468,-1.780000,0
2005-03-11,4.7654921200,4.6529214400,4.5309698700,4.7748730100,1485927,2.010000,0
2005-03-14,4.6529214400,4.7561112300,4.5497316500,4.7748730100,1222458,-2.360000,0
2005-03-15,4.4183991900,4.6529214400,4.3996374100,4.6904450000,1145400,-5.040000,0
2005-03-16,4.3621138500,4.4090183000,4.3245902900,4.4465418600,583724,-1.270000,0
2005-03-17,4.1557342700,4.3527329600,4.1369724900,4.3996374100,679801,-4.730000,0
2005-03-18,4.1838769400,4.1275916000,4.1275916000,4.3152094000,653387,0.680000,0
2005-03-21,4.3433520700,4.2401622800,4.1838769400,4.3996374100,561829,3.810000,0
2005-03-22,4.2776858400,4.3621138500,4.2401622800,4.3714947400,642993,-1.510000,0
2005-03-23,4.0713062600,4.2776858400,3.9587355800,4.2776858400,927827,-4.820000,0
2005-03-24,4.1275916000,4.0713062600,4.0056400300,4.1369724900,291601,1.380000,0
2005-03-25,4.1744960500,4.1182107100,4.0806871500,4.2307813900,352503,1.140000,0
2005-03-28,4.1463533800,4.1275916000,4.0337827000,4.1651151600,202711,-0.670000,0
2005-03-29,4.1088298200,4.1182107100,4.0900680400,4.2120196100,270901,-0.900000,0
2005-03-30,3.9587355800,4.0525444800,3.9118311300,4.0994489300,353400,-3.650000,0
2005-03-31,3.9587355800,3.9587355800,3.9587355800,3.9587355800,0,0.000000,0
2005-04-01,4.1275916000,3.9868782500,3.8649266800,4.1557342700,621011,4.270000,0
2005-04-04,3.9962591400,4.0337827000,3.9868782500,4.0900680400,276190,-3.180000,0
2005-04-05,3.9024502400,3.9587355800,3.8367840100,4.0337827000,304100,-2.350000,0
2005-04-06,4.0619253700,3.9962591400,3.8649266800,4.0806871500,292500,4.090000,0
2005-04-07,4.1182107100,4.0619253700,4.0337827000,4.2120196100,618242,1.390000,0
2005-04-08,4.2307813900,4.1088298200,4.0525444800,4.2307813900,434197,2.730000,0
2005-04-11,4.1838769400,4.2776858400,4.1557342700,4.2776858400,473093,-1.110000,0
2005-04-12,4.1744960500,4.1838769400,4.0900680400,4.1838769400,317767,-0.220000,0
2005-04-13,4.2964476200,4.1275916000,4.1275916000,4.2964476200,515510,2.920000,0
2005-04-14,4.2214005000,4.3245902900,4.1651151600,4.3433520700,326350,-1.750000,0
2005-04-15,4.1182107100,4.2401622800,4.0431635900,4.2401622800,349060,-2.440000,0
2005-04-18,4.0994489300,4.1182107100,4.0337827000,4.1182107100,305263,-0.460000,0
2005-04-19,4.1744960500,4.0994489300,4.0713062600,4.1744960500,255460,1.830000,0
2005-04-20,4.1463533800,4.1088298200,4.0619253700,4.1557342700,265060,-0.670000,0
2005-04-21,4.1182107100,4.0525444800,3.9962591400,4.1275916000,411644,-0.680000,0
2005-04-22,3.8649266800,4.0619253700,3.7148324400,4.0994489300,620421,-6.150000,0
2005-04-25,3.8274031200,3.8461649000,3.7335942200,3.8836884600,371600,-0.970000,0
2005-04-26,3.8274031200,3.8274031200,3.8274031200,3.8274031200,0,0.000000,0
