date,close,open,low,high,volume,pctChg,isST
2018-01-02,5.2806577200,5.1244830000,5.0366347200,5.3001795600,53515014,3.047616,0
2018-01-03,5.3685060000,5.2513749600,5.2318531200,5.4758761200,70672340,1.663589,0
2018-01-04,5.3977887600,5.3782669200,5.2904186400,5.4173106000,38647576,0.545458,0
2018-01-05,5.2806577200,5.3782669200,5.2513749600,5.3880278400,35053942,-2.169988,0
2018-01-08,5.4953979600,5.2611358800,5.2318531200,5.4953979600,46712836,4.066548,0
2018-01-09,5.3977887600,5.4758761200,5.3782669200,5.4856370400,34000946,-1.776197,0
2018-01-10,5.3294623200,5.3782669200,5.1928094400,5.3782669200,37204342,-1.265826,0
2018-01-11,5.3099404800,5.2904186400,5.2513749600,5.3685060000,23661031,-0.366300,0
2018-01-12,5.0952002400,5.2806577200,5.0952002400,5.3001795600,32202800,-4.044123,0
2018-01-15,4.8804600000,5.0756784000,4.8511772400,5.0854393200,35246746,-4.214555,0
2018-01-16,4.9195036800,4.8316554000,4.8316554000,4.9780692000,21166448,0.799999,0
2018-01-17,4.8804600000,4.9292646000,4.6950025200,4.9292646000,27258806,-0.793650,0
2018-01-18,4.8316554000,4.8414163200,4.8121335600,4.9097427600,14699000,-1.000004,0
2018-01-19,4.8414163200,4.8609381600,4.8316554000,4.9195036800,14087870,0.202025,0
2018-01-22,4.8218944800,4.8121335600,4.7145243600,4.8609381600,16847400,-0.403225,0
2018-01-23,4.7242852800,4.8121335600,4.7145243600,4.8414163200,16469778,-2.024290,0
2018-01-24,4.7730898800,4.7145243600,4.6559588400,4.7926117200,18231850,1.033052,0
2018-01-25,4.7535680400,4.7633289600,4.7242852800,4.8414163200,13552896,-0.408998,0
2018-01-26,4.7730898800,4.7242852800,4.7145243600,4.7926117200,9022300,0.410677,0
2018-01-29,4.7242852800,4.7535680400,4.6852416000,4.8121335600,11918004,-1.022489,0
2018-01-30,4.5681105600,4.6950025200,4.5583496400,4.7242852800,21522342,-3.305792,0
2018-01-31,4.4509795200,4.5876324000,4.4314576800,4.6071542400,14629553,-2.564100,0
2018-02-01,4.2362392800,4.4705013600,4.1679128400,4.4900232000,22014266,-4.824557,0
2018-02-02,4.2557611200,4.1971956000,4.0800645600,4.2752829600,11264100,0.460829,0
2018-02-05,4.0995864000,4.2362392800,4.0800645600,4.2460002000,12640732,-3.669732,0
2018-02-06,3.7774760400,4.0019772000,3.7774760400,4.0507818000,25171038,-7.857141,0
2018-02-07,3.8360415600,3.8750852400,3.6896277600,3.8848461600,13405358,1.550392,0
2018-02-08,3.9238898400,3.7872369600,3.7872369600,3.9824553600,10361946,2.290074,0
2018-02-09,3.8262806400,3.7969978800,3.7579542000,3.8946070800,11324430,-2.487560,0
2018-02-12,3.9434116800,3.8653243200,3.8653243200,3.9629335200,9122649,3.061222,0
2018-02-13,3.9141289200,3.9726944400,3.9043680000,3.9726944400,8328528,-0.742568,0
2018-02-14,3.9043680000,3.9238898400,3.8653243200,3.9434116800,4477626,-0.249382,0
2018-02-22,3.9726944400,3.9531726000,3.9043680000,3.9922162800,7606262,1.750004,0
2018-02-23,3.9629335200,3.9726944400,3.9434116800,3.9922162800,6042700,-0.245706,0
2018-02-26,4.0507818000,3.9629335200,3.9336507600,4.0703036400,15467776,2.216753,0
2018-02-27,4.0800645600,4.0703036400,4.0312599600,4.1191082400,15073702,0.722885,0
2018-02-28,4.0605427200,4.0800645600,4.0214990400,4.0898254800,9624062,-0.478469,0
2018-03-01,4.1288691600,4.0312599600,4.0019772000,4.1679128400,14629172,1.682696,0
2018-03-02,4.0703036400,4.0995864000,4.0605427200,4.1191082400,10059748,-1.418438,0
2018-03-05,4.0898254800,4.0605427200,4.0507818000,4.1093473200,6638972,0.479616,0
2018-03-06,4.1386300800,4.0995864000,4.0898254800,4.1483910000,11940166,1.193311,0
2018-03-07,4.0703036400,4.1386300800,4.0507818000,4.1581519200,9691304,-1.650936,0
2018-03-08,4.0898254800,4.0703036400,4.0507818000,4.0995864000,6587146,0.479616,0
2018-03-09,4.1483910000,4.0898254800,4.0703036400,4.1581519200,12141426,1.431980,0
2018-03-12,4.2362392800,4.1776737600,4.1483910000,4.2362392800,13803217,2.117651,0
2018-03-13,4.2069565200,4.2460002000,4.1679128400,4.2460002000,9903704,-0.691249,0
2018-03-14,4.1386300800,4.1971956000,4.1191082400,4.1971956000,10652300,-1.624134,0
2018-03-15,4.0995864000,4.1386300800,4.0605427200,4.1386300800,8280404,-0.943395,0
2018-03-16,4.0898254800,4.0995864000,4.0800645600,4.1288691600,5615250,-0.238089,0
2018-03-19,4.1191082400,4.1093473200,4.0605427200,4.1386300800,6746658,0.715984,0
2018-03-20,4.0605427200,4.0995864000,3.9629335200,4.0995864000,10926710,-1.421800,0
2018-03-21,4.0507818000,4.0605427200,4.0410208800,4.1386300800,11113168,-0.240379,0
2018-03-22,3.9922162800,4.0410208800,3.9922162800,4.0800645600,9832729,-1.445782,0
2018-03-23,3.6701059200,3.8946070800,3.6505840800,3.8946070800,20078072,-8.068463,0
2018-03-26,3.7384323600,3.6017794800,3.5432139600,3.7384323600,10000802,1.861700,0
2018-03-27,3.8165197200,3.7579542000,3.7579542000,3.8458024800,9014000,2.088777,0
2018-03-28,3.8555634000,3.7774760400,3.7189105200,3.8653243200,10297278,1.023017,0
2018-03-29,3.8555634000,3.8653243200,3.8262806400,3.8750852400,7076180,0.000000,0
2018-03-30,3.8946070800,3.8555634000,3.8360415600,3.9043680000,7090836,1.012657,0
2018-04-02,3.9336507600,3.8946070800,3.8848461600,3.9629335200,9187002,1.002511,0
2018-04-03,3.8555634000,3.9043680000,3.8262806400,3.9043680000,6025924,-1.985116,0
2018-04-04,3.7872369600,3.8750852400,3.7774760400,3.8848461600,6551200,-1.772150,0
