date,close,open,low,high,volume,pctChg,isST
2018-01-02,4.9060430000,4.8701670000,4.8522290000,4.9419190000,1993400,0.366972,0
2018-01-03,4.8522290000,4.9150120000,4.8432600000,4.9150120000,1574656,-1.096891,0
2018-01-04,4.8611980000,4.8791360000,4.8432600000,4.8970740000,1315722,0.184847,0
2018-01-05,4.8432600000,4.8432600000,4.7804770000,4.8970740000,2379386,-0.369003,0
2018-01-08,4.8342910000,4.8253220000,4.7804770000,4.8881050000,2394761,-0.185189,0
2018-01-09,4.7625390000,4.8342910000,4.7625390000,4.8432600000,1662464,-1.484229,0
2018-01-10,4.6818180000,4.7894460000,4.6818180000,4.7894460000,2220008,-1.694918,0
2018-01-11,4.7176940000,4.6907870000,4.6728490000,4.7535700000,1550200,0.766292,0
2018-01-12,4.7176940000,4.6997560000,4.6818180000,4.7446010000,1663500,0.000000,0
2018-01-15,4.6190350000,4.6549110000,4.6100660000,4.7356320000,1882000,-2.091257,0
2018-01-16,4.6010970000,4.6190350000,4.5921280000,4.6459420000,1406214,-0.388349,0
2018-01-17,4.6190350000,4.6010970000,4.5741900000,4.6549110000,1860458,0.389863,0
2018-01-18,4.6190350000,4.6190350000,4.5831590000,4.6549110000,1999614,0.000000,0
2018-01-19,4.5741900000,4.5921280000,4.5741900000,4.6369730000,2452200,-0.970877,0
2018-01-22,4.6100660000,4.5831590000,4.5652210000,4.6459420000,2247202,0.784313,0
2018-01-23,4.5831590000,4.6190350000,4.5741900000,4.6280040000,2066176,-0.583652,0
2018-01-24,4.4934690000,4.5921280000,4.4845000000,4.5921280000,4544916,-1.956945,0
2018-01-25,4.5203760000,4.4845000000,4.3948100000,4.5383140000,7474649,0.598797,0
2018-01-26,4.4037790000,4.4396550000,4.4037790000,4.4575930000,4907798,-2.579367,0
2018-01-29,4.3679030000,4.4217170000,4.3589340000,4.4396550000,2979800,-0.814663,0
2018-01-30,4.3589340000,4.3320270000,4.3230580000,4.3679030000,1649398,-0.205334,0
2018-01-31,4.2154300000,4.3589340000,4.1885230000,4.3589340000,4043100,-3.292188,0
2018-02-01,4.2154300000,4.2154300000,4.0629570000,4.2782130000,4675716,0.000000,0
2018-02-02,4.2154300000,4.1705850000,4.0450190000,4.2333680000,3279100,0.000000,0
2018-02-05,4.1974920000,4.1616160000,4.1436780000,4.2154300000,1490978,-0.425532,0
2018-02-06,4.0181120000,4.1616160000,4.0181120000,4.1616160000,2155200,-4.273500,0
2018-02-07,3.9912050000,4.0539880000,3.7669800000,4.1347090000,2900941,-0.669647,0
2018-02-08,3.9732670000,3.9284220000,3.8835770000,4.0091430000,1523800,-0.449438,0
2018-02-09,4.3679030000,4.3679030000,4.3679030000,4.3679030000,7371456,9.932281,0
2018-02-12,4.5741900000,4.6459420000,4.4486240000,4.7894460000,15221330,4.722793,0
2018-02-13,4.4127480000,4.4575930000,4.2961510000,4.4755310000,11026080,-3.529408,0
2018-02-14,4.3140890000,4.4127480000,4.3140890000,4.4396550000,4425698,-2.235775,0
2018-02-22,4.3589340000,4.3320270000,4.2423370000,4.3589340000,3008154,1.039505,0
2018-02-23,4.3409960000,4.3589340000,4.3051200000,4.3679030000,2174580,-0.411522,0
2018-02-26,4.4037790000,4.3499650000,4.3140890000,4.4306860000,3450020,1.446275,0
2018-02-27,4.4575930000,4.4037790000,4.3768720000,4.5024380000,4419636,1.221995,0
2018-02-28,4.4934690000,4.4396550000,4.4127480000,4.5203760000,3328188,0.804838,0
2018-03-01,4.4934690000,4.5293450000,4.4665620000,4.5831590000,2422138,0.000000,0
2018-03-02,4.4306860000,4.4845000000,4.4127480000,4.4934690000,1848800,-1.397209,0
2018-03-05,4.5024380000,4.4396550000,4.4306860000,4.5024380000,2010300,1.619432,0
2018-03-06,4.5562520000,4.4845000000,4.4845000000,4.5652210000,2164862,1.195218,0
2018-03-07,4.5293450000,4.5562520000,4.5114070000,4.5652210000,1863100,-0.590546,0
