date,close,open,low,high,volume,pctChg,isST
2004-01-02,4.0558320000,4.0988484000,4.0435416000,4.0988484000,206950,-1.640000,1
2004-01-05,4.0804128000,4.0681224000,4.0558320000,4.1480100000,530176,0.610000,1
2004-01-06,3.9820896000,4.0988484000,3.9329280000,4.1049936000,423380,-2.410000,1
2004-01-07,3.9329280000,3.9943800000,3.8837664000,4.0373964000,451390,-1.230000,1
2004-01-08,3.9513636000,3.9452184000,3.8837664000,3.9820896000,551275,0.470000,1
2004-01-09,4.0742676000,3.9513636000,3.9267828000,4.1172840000,561620,3.110000,1
2004-01-12,4.0251060000,4.0742676000,4.0189608000,4.1234292000,219469,-1.210000,1
2004-01-13,4.0312512000,4.0066704000,3.9943800000,4.1049936000,427621,0.150000,1
2004-01-14,3.9636540000,4.0312512000,3.9636540000,4.0312512000,294600,-1.680000,1
2004-01-15,3.9206376000,3.9636540000,3.8776212000,4.0251060000,265110,-1.090000,1
2004-01-16,4.0435416000,4.0742676000,3.9820896000,4.0865580000,306300,3.130000,1
2004-01-29,4.1480100000,4.0558320000,4.0066704000,4.1603004000,381205,2.580000,1
2004-01-30,4.2278976000,4.1418648000,4.1049936000,4.3200756000,679230,1.930000,1
2004-02-02,4.2709140000,4.3508016000,4.2094620000,4.3508016000,554289,1.020000,1
2004-02-03,4.3016400000,4.2586236000,4.1848812000,4.3016400000,637907,0.720000,1
2004-02-04,4.3139304000,4.3323660000,4.2893496000,4.3508016000,459769,0.290000,1
2004-02-05,4.3938180000,4.3200756000,4.2401880000,4.3938180000,821517,1.850000,1
2004-02-06,4.3016400000,4.4061084000,4.2954948000,4.4245440000,586600,-2.100000,1
2004-02-09,4.3200756000,4.3016400000,4.2647688000,4.3446564000,403734,0.430000,1
2004-02-10,4.3262208000,4.3630920000,4.3016400000,4.3876728000,482397,0.140000,1
2004-02-11,4.5044316000,4.3262208000,4.2709140000,4.5290124000,1068999,4.120000,1
2004-02-12,4.5413028000,4.5105768000,4.4798508000,4.7195136000,1622549,0.820000,1
2004-02-13,4.5228672000,4.5535932000,4.4429796000,4.5720288000,512589,-0.410000,1
2004-02-16,4.6396260000,4.5474480000,4.5105768000,4.7072232000,728557,2.580000,1
2004-02-17,4.7440944000,4.6764972000,4.6703520000,4.8731436000,2202456,2.250000,1
2004-02-18,4.9653216000,4.7502396000,4.7195136000,4.9837572000,2579735,4.660000,1
2004-02-19,4.9653216000,5.0329188000,4.8854340000,5.0329188000,1367629,0.000000,1
2004-02-20,5.0882256000,5.1312420000,5.0267736000,5.2111296000,1692893,2.480000,1
2004-02-23,5.0943708000,5.1496776000,5.0882256000,5.2725816000,1627470,0.120000,1
2004-02-24,4.9345956000,5.0882256000,4.8424176000,5.0882256000,1441632,-3.140000,1
2004-02-25,4.8915792000,4.9345956000,4.8915792000,5.1005160000,914900,-0.870000,1
2004-02-26,4.7871108000,4.8239820000,4.6826424000,4.9161600000,851584,-2.140000,1
2004-02-27,4.8977244000,5.0206284000,4.8424176000,5.0206284000,932500,2.310000,1
2004-03-01,5.0759352000,4.9038696000,4.9038696000,5.0759352000,773005,3.640000,1
2004-03-02,5.0021928000,5.0759352000,4.9837572000,5.0882256000,425420,-1.450000,1
2004-03-03,4.8977244000,5.0021928000,4.8424176000,5.0021928000,771400,-2.090000,1
2004-03-04,4.9161600000,4.8424176000,4.7932560000,4.9161600000,524406,0.380000,1
2004-03-05,4.9100148000,4.9161600000,4.8424176000,4.9776120000,309295,-0.120000,1
2004-03-08,4.8178368000,4.7871108000,4.7133684000,4.9100148000,660851,-1.880000,1
2004-03-09,4.7686752000,4.8055464000,4.7010780000,4.8055464000,437557,-1.020000,1
2004-03-10,4.9223052000,4.7748204000,4.7318040000,5.0083380000,691625,3.220000,1
2004-03-11,5.1189516000,4.9100148000,4.8731436000,5.1619680000,1354552,4.000000,1
2004-03-12,5.1619680000,5.1005160000,4.9960476000,5.1926940000,972475,0.840000,1
2004-03-15,5.2602912000,5.1128064000,5.1128064000,5.3954856000,1944024,1.900000,1
2004-03-16,5.1312420000,5.2234200000,5.0697900000,5.2234200000,1115338,-2.450000,1
2004-03-17,5.1926940000,5.1005160000,5.0820804000,5.2480008000,958210,1.200000,1
2004-03-18,5.1373872000,5.1804036000,5.0882256000,5.2234200000,801106,-1.070000,1
2004-03-19,5.1742584000,5.1742584000,5.0943708000,5.1926940000,577148,0.720000,1
2004-03-22,5.3893404000,5.1742584000,5.1742584000,5.4262116000,1435350,4.160000,1
2004-03-23,5.4569376000,5.3893404000,5.3340336000,5.5060992000,1206255,1.250000,1
2004-03-24,5.6044224000,5.4630828000,5.4077760000,5.6412936000,1572398,2.700000,1
2004-03-25,5.6044224000,5.6044224000,5.6044224000,5.6044224000,0,0.000000,1
2004-03-26,5.7027456000,5.6044224000,5.4692280000,5.8379400000,2849128,1.750000,0
2004-03-29,5.5429704000,5.7641976000,5.5306800000,5.9608440000,1544700,-2.800000,0
2004-03-30,5.5122444000,5.5306800000,5.3524692000,5.5306800000,971792,-0.550000,0
2004-03-31,5.4815184000,5.5798416000,5.4077760000,5.5798416000,584493,-0.560000,0
2004-04-01,5.3770500000,5.4815184000,5.3340336000,5.5429704000,1072730,-1.910000,0
2004-04-02,5.4323568000,5.4016308000,5.3463240000,5.4569376000,538131,1.030000,0
2004-04-05,5.4630828000,5.4323568000,5.4016308000,5.5183896000,646199,0.570000,0
2004-04-06,5.6720196000,5.4692280000,5.4692280000,5.6843100000,831828,3.820000,0
2004-04-07,5.7764880000,5.6843100000,5.6228580000,5.7826332000,643993,1.840000,0
2004-04-08,5.6597292000,5.7764880000,5.6535840000,5.8379400000,409700,-2.020000,0
2004-04-09,5.4262116000,5.5921320000,5.4200664000,5.6597292000,685541,-4.130000,0
2004-04-12,5.4569376000,5.4077760000,5.3770500000,5.4938088000,301298,0.570000,0
2004-04-13,5.3647596000,5.4753732000,5.3524692000,5.5552608000,633157,-1.690000,0
2004-04-14,5.4077760000,5.3340336000,5.2787268000,5.4385020000,976955,0.800000,0
2004-04-15,5.3770500000,5.3954856000,5.3524692000,5.4446472000,326659,-0.570000,0
2004-04-16,5.5552608000,5.2357104000,5.2357104000,5.5675512000,677159,3.310000,0
2004-04-19,5.5736964000,5.5491156000,5.5306800000,5.7334716000,540095,0.330000,0
2004-04-20,5.5736964000,5.5736964000,5.5736964000,5.5736964000,0,0.000000,0
2004-04-21,5.5060992000,5.5306800000,5.3463240000,5.5798416000,483289,-1.210000,0
2004-04-22,5.6535840000,5.5306800000,5.4200664000,5.6535840000,622226,2.680000,0
2004-04-23,5.7334716000,5.6720196000,5.6167128000,5.7826332000,1568949,1.410000,0
2004-04-26,5.6966004000,5.7027456000,5.6351484000,5.8072140000,538300,-0.640000,0
2004-04-27,5.6843100000,5.7150360000,5.6535840000,5.7273264000,389882,-0.220000,0
2004-04-28,5.5921320000,5.6843100000,5.4016308000,5.7150360000,846685,-1.620000,0
2004-04-29,5.5306800000,5.5060992000,5.4876636000,5.6105676000,573002,-1.100000,0
2004-04-30,5.5675512000,5.5306800000,5.4692280000,5.5982772000,602702,0.670000,0
2004-05-10,5.4385020000,5.5921320000,5.4016308000,5.5921320000,215050,-2.320000,0
2004-05-11,5.4077760000,5.4323568000,5.3155980000,5.4938088000,192700,-0.560000,0
2004-05-12,5.6167128000,5.4938088000,5.3831952000,5.6412936000,370272,3.860000,0
2004-05-13,5.6904552000,5.5982772000,5.5306800000,5.6966004000,530133,1.310000,0
2004-05-14,5.5368252000,5.6843100000,5.5306800000,5.7150360000,463843,-2.700000,0
2004-05-17,5.3770500000,5.4692280000,5.3094528000,5.4815184000,549560,-2.890000,0
2004-05-18,5.6535840000,5.4385020000,5.3340336000,5.6843100000,1426175,5.140000,0
2004-05-19,5.8010688000,5.6535840000,5.6290032000,5.8686660000,2039529,2.610000,0
2004-05-20,5.7457620000,5.8010688000,5.6720196000,5.8010688000,1035747,-0.950000,0
2004-05-21,5.8932468000,5.7150360000,5.7150360000,5.9485536000,1867097,2.570000,0
2004-05-24,6.0038604000,5.9301180000,5.8686660000,6.0530220000,1952307,1.880000,0
2004-05-25,5.7150360000,6.6060900000,5.5921320000,6.6060900000,3134651,-4.810000,0
2004-05-26,5.5859868000,5.6843100000,5.5245348000,5.7764880000,2632480,-2.260000,0
2004-05-27,5.8317948000,5.5614060000,5.4876636000,5.8379400000,1135121,4.400000,0
2004-05-28,5.9546988000,5.7887784000,5.7764880000,5.9915700000,1106503,2.110000,0
2004-05-31,6.1390548000,5.9301180000,5.8932468000,6.1390548000,1586917,3.100000,0
2004-06-01,6.1574904000,6.1390548000,6.0222960000,6.3172656000,1610195,0.300000,0
2004-06-02,6.1759260000,6.1452000000,6.1206192000,6.2435232000,1174209,0.300000,0
2004-06-03,6.0837480000,6.1636356000,6.0530220000,6.2005068000,793420,-1.490000,0
2004-06-04,6.0898932000,6.0530220000,5.9792796000,6.1206192000,701668,0.100000,0
2004-06-07,5.9116824000,6.0837480000,5.8993920000,6.0837480000,560664,-2.930000,0
2004-06-08,5.9915700000,5.9301180000,5.8993920000,6.0837480000,187990,1.350000,0
2004-06-09,5.9669892000,5.9608440000,5.8379400000,6.1144740000,282400,-0.410000,0
2004-06-10,5.8993920000,5.9608440000,5.8502304000,6.0530220000,248964,-1.130000,0
2004-06-11,6.0960384000,5.8993920000,5.8993920000,6.1882164000,767334,3.330000,0
2004-06-14,5.9669892000,6.0837480000,5.9116824000,6.2373780000,277900,-2.120000,0
2004-06-15,6.0776028000,5.9424084000,5.9424084000,6.1021836000,371961,1.850000,0
2004-06-16,6.1390548000,6.0591672000,6.0222960000,6.1943616000,684030,1.010000,0
2004-06-17,6.0407316000,6.1329096000,6.0222960000,6.2373780000,534877,-1.600000,0
2004-06-18,6.0038604000,5.8871016000,5.8871016000,6.0407316000,335270,-0.610000,0
2004-06-21,6.0038604000,6.0222960000,5.9362632000,6.0530220000,238260,0.000000,0
2004-06-22,5.9731344000,6.0222960000,5.9301180000,6.0407316000,598902,-0.510000,0
