date,close,open,low,high,volume,pctChg,isST
2019-01-02,23.7319970500,23.8376192900,23.7055914900,24.0884721100,762063,-0.580750,0
2019-01-03,22.8408094000,23.7650040000,22.7879982800,24.1676887900,2821300,-3.755222,0
2019-01-04,22.5569496300,22.3060968100,21.6591605900,22.6823760400,3533485,-1.242775,0
2019-01-07,23.3689206000,22.7021802100,22.4447260000,23.6791859300,2706563,3.599659,0
2019-01-08,22.9794385900,23.3491164300,22.9596344200,23.4877456200,1604888,-1.666667,0
2019-01-09,23.2038858500,22.9266274700,22.9134246900,23.8772276300,2299581,0.976731,0
2019-01-10,23.1378719500,23.1048650000,22.8672149600,23.2765011400,1520604,-0.284502,0
2019-01-11,23.1444733400,23.1378719500,22.9200260800,23.3425150400,1071403,0.028537,0
2019-01-14,22.3919148800,23.1180677800,22.2796912500,23.1180677800,1334781,-3.251578,0
2019-01-15,22.8606135700,22.3985162700,22.3985162700,22.8804177400,1083170,2.093169,0
2019-01-16,22.9662358100,22.9068233000,22.8210052300,23.3161094800,1171488,0.462027,0
2019-01-17,22.3391037600,22.9068233000,22.2466843000,22.9992427600,1137139,-2.730672,0
2019-01-18,22.6361663100,22.3985162700,22.2994954200,22.7549913300,1027669,1.329790,0
2019-01-21,23.2368928000,22.6757746500,22.6361663100,23.6659831500,2421642,2.653834,0
2019-01-22,23.0718580500,23.1048650000,22.9728372000,23.3887247700,1239761,-0.710227,0
2019-01-23,23.3161094800,22.9728372000,22.9662358100,23.5669623000,1618578,1.058652,0
2019-01-24,24.4251430000,23.3161094800,23.2566969700,24.6759958200,4218109,4.756513,0
2019-01-25,24.1544860100,24.2931152000,23.7980109500,24.5571708000,2288638,-1.108108,0
2019-01-28,23.5009484000,24.2997165900,23.4877456200,24.2997165900,1575084,-2.705662,0
2019-01-29,23.1906830700,23.5669623000,22.7747955000,23.6197734200,1443267,-1.320217,0
2019-01-30,22.4117190500,23.0982636100,22.3523065400,23.4019275500,1470124,-3.358953,0
2019-01-31,22.0156356500,22.4447260000,21.8175939500,22.6955788200,1670749,-1.767312,0
2019-02-01,23.0322497100,22.0486426000,22.0486426000,23.0388511000,1667135,4.617694,0
2019-02-11,23.7187942700,23.0586552700,23.0388511000,23.7518012200,1504277,2.980799,0
2019-02-12,23.7848081700,23.7121928800,23.5075497900,23.9630457000,1402400,0.278315,0
2019-02-13,24.9070444700,23.7782067800,23.7782067800,25.0984847800,3454832,4.718293,0
2019-02-14,24.4977582900,24.8212264000,24.4317443900,24.8212264000,2053516,-1.643252,0
2019-02-15,24.3657304900,24.5571708000,24.3459263200,24.8212264000,1743667,-0.538940,0
2019-02-18,25.3163306500,24.6099819200,24.4911569000,25.4153515000,2734737,3.901378,0
2019-02-19,25.3097292600,25.3493376000,24.9532542000,26.2405252500,3869716,-0.026071,0
2019-02-20,25.3097292600,25.3097292600,24.9664569800,25.4615612300,1891479,0.000000,0
2019-02-21,24.8212264000,25.3163306500,24.7552125000,25.7454210000,2915777,-1.930103,0
2019-02-22,25.4021487200,24.9532542000,24.7354083300,25.4813654000,2283287,2.340429,0
2019-02-25,27.3627615500,25.8114349000,25.8114349000,27.4551810100,5061442,7.718298,0
2019-02-26,27.3891671100,27.1383142900,26.6828183800,28.3595714400,4487665,0.096504,0
2019-02-27,27.2637407000,27.0392934400,26.8544545200,28.4057811700,4546303,-0.457948,0
2019-02-28,28.2407464200,28.0559075000,27.7258380000,28.7160465000,3826341,3.583534,0
2019-03-01,28.6566339900,28.3859770000,28.2209422500,29.2111507500,3027581,1.472653,0
2019-03-04,28.6962423300,29.6336397100,28.5312075800,29.8580869700,4297265,0.138220,0
2019-03-05,30.5974426500,28.7556548400,28.6830395500,30.5974426500,5170880,6.625252,0
2019-03-06,32.0167415000,30.6370509900,30.4192051200,32.6768805000,6028770,4.638623,0
2019-03-07,32.5118457500,31.6932733900,31.4556233500,34.3470321700,5733484,1.546392,0
2019-03-08,35.4230587400,32.4788388000,30.9605191000,35.7663310200,10522924,8.954314,0
2019-03-11,35.6475060000,36.5056867000,33.5416625900,38.9482010000,7542688,0.633619,0
2019-03-12,35.4560656900,34.9873670000,34.1753960300,35.9709741100,6798193,-0.537039,0
2019-03-13,32.2807971000,35.1193948000,32.0167415000,35.2448212100,6404582,-8.955498,0
2019-03-14,30.8813024200,31.8186998000,30.2343662000,32.3798179500,4887480,-4.335384,0
2019-03-15,30.7162676700,31.2245747000,30.3597926100,31.4094136200,2717233,-0.534416,0
2019-03-18,32.1025595700,31.4424205700,31.1321552400,32.2411887600,3126743,4.513222,0
2019-03-19,32.8221110800,32.0827554000,31.6470636600,33.6340820500,3893023,2.241415,0
2019-03-20,31.9309234300,32.8749222000,31.0265330000,32.9805444400,3783300,-2.715210,0
2019-03-21,32.1421679100,32.2741957100,31.0331343900,32.6768805000,2883763,0.661566,0
2019-03-22,31.8847137000,32.0827554000,31.4226164000,32.6702791100,2876361,-0.800985,0
2019-03-25,32.7494957900,31.4820289100,31.2377774800,33.3964320100,4342501,2.712218,0
2019-03-26,30.7954843500,32.7494957900,30.7294704500,32.9937472200,3477691,-5.966537,0
2019-03-27,30.4324079000,30.8747010300,29.8118772400,31.4160150100,2960693,-1.178999,0
2019-03-28,30.1815550800,30.3729953900,30.0429258900,31.4094136200,2468749,-0.824289,0
2019-03-29,30.7030648900,29.8184786300,28.8480743000,30.8284913000,3896893,1.727903,0
2019-04-01,31.8517067500,30.7954843500,30.7756801800,32.0563498400,3739692,3.741135,0
2019-04-02,32.6438735500,32.0167415000,31.0331343900,33.4228375700,5676770,2.487048,0
2019-04-03,31.7328817300,32.3468110000,31.5348400300,32.3930207300,3521421,-2.790700,0
2019-04-04,30.8879038100,31.9045178700,30.8482954700,32.0695526200,3887011,-2.662781,0
2019-04-08,30.1023384000,31.0331343900,29.8580869700,31.1453580200,3675093,-2.543284,0
2019-04-09,30.4192051200,30.1617509100,29.8382828000,30.8548968600,2347971,1.052639,0
2019-04-10,30.5116245800,30.4060023400,30.0099189400,30.7690787900,2129284,0.303818,0
2019-04-11,29.7194577800,30.4126037300,29.6534438800,30.6106454300,2333075,-2.596280,0
2019-04-12,30.3927995600,29.7194577800,29.6534438800,30.4984218000,2470111,2.265661,0
2019-04-15,29.9835133800,30.7888829600,29.9769119900,30.8680996400,2455455,-1.346661,0
2019-04-16,28.1813339100,28.0559075000,26.9864823200,28.3859770000,8173745,-6.010567,0
2019-04-17,28.4387881200,28.1879353000,27.7654463400,28.7160465000,3662408,0.913570,0
2019-04-18,28.3397672700,28.3793756100,28.1945366900,28.8282701300,2552012,-0.348193,0
2019-04-19,28.7754590100,28.5840187000,28.4387881200,28.9933048800,2304003,1.537386,0
2019-04-22,28.1879353000,28.7424520600,28.0559075000,29.0461160000,2207801,-2.041751,0
2019-04-23,27.6862296600,28.3727742200,27.2835448700,28.3727742200,2011448,-1.779865,0
2019-04-24,27.7984532900,27.7126352200,26.9996851000,27.9370824800,3043506,0.405346,0
2019-04-25,27.0656990000,27.7918519000,26.7884406200,28.3529700500,3325716,-2.635955,0
2019-04-26,26.2405252500,26.7422308900,26.1084974500,27.0524962200,2384170,-3.048780,0
2019-04-29,26.2339238600,26.4385669500,26.0820918900,26.8016434000,2147453,-0.025153,0
2019-04-30,26.9402725900,26.1679099600,26.1415044000,27.0128878800,1944085,2.692500,0
2019-05-06,24.2469054700,26.3923572200,24.2469054700,26.3923572200,2937037,-9.997554,0
2019-05-07,24.3657304900,24.3459263200,23.9498429200,24.7354083300,1645288,0.490063,0
2019-05-08,25.2701209200,23.6461789800,23.5405567400,26.0094766000,2805928,3.711728,0
2019-05-09,25.9104557500,25.0720792200,25.0324708800,26.5970003100,3446229,2.533963,0
2019-05-10,27.0656990000,25.7850293400,25.4021487200,27.3891671100,4363018,4.458599,0
2019-05-13,27.5938102000,27.1185101200,27.1185101200,28.3529700500,4353373,1.951218,0
2019-05-14,27.0656990000,26.9996851000,26.6366086500,27.6532227100,3540877,-1.913874,0
2019-05-15,27.2380940000,27.2049415000,26.8933080000,27.4502700000,2198043,0.636948,0
2019-05-16,27.1784195000,27.2248330000,26.5949355000,27.4370090000,2093128,-0.219085,0
2019-05-17,26.7076540000,27.1518975000,26.6479795000,28.2790825000,3737818,-1.732137,0
2019-05-20,28.1000590000,27.1054840000,26.9131995000,28.1000590000,4870413,5.213511,0
2019-05-21,27.7420120000,27.9144050000,26.9264605000,28.0337540000,3216272,-1.274188,0
2019-05-22,29.3399625000,27.5563580000,27.2646160000,29.7709450000,6172526,5.760038,0
2019-05-23,29.7709450000,29.3399625000,28.8426750000,31.0837840000,8457995,1.468930,0
2019-05-24,27.9939710000,29.1476780000,27.9276660000,29.6714875000,4371782,-5.968820,0
2019-05-27,30.4207340000,28.0006015000,27.6823375000,30.6329100000,5276791,8.668877,0
2019-05-28,30.0825785000,30.3345375000,29.6980095000,30.4605170000,4284223,-1.111600,0
2019-05-29,29.7510535000,29.5720300000,29.4593115000,30.8251945000,3888206,-1.102050,0
2019-05-30,28.8360445000,29.3731150000,28.1597335000,29.3731150000,3885060,-3.075546,0
2019-05-31,28.5310415000,28.7233260000,28.3188655000,29.4924640000,2912345,-1.057721,0
2019-06-03,27.8481000000,29.1543085000,27.7817950000,29.2802880000,3447762,-2.393676,0
2019-06-04,27.2646160000,27.8812525000,26.9861350000,28.4315840000,2925055,-2.095241,0
2019-06-05,27.3043990000,27.6359240000,27.0922230000,27.9144050000,2233007,0.145918,0
2019-06-06,26.2899325000,27.2049415000,26.2236275000,27.2977685000,2188836,-3.715393,0
2019-06-10,26.3297155000,26.2435190000,26.1639530000,27.5828800000,2695800,0.151318,0
2019-06-11,26.8402640000,26.2103665000,25.5473165000,26.8999385000,4268664,1.939059,0
2019-06-12,26.6214575000,26.7076540000,26.4291730000,27.1717890000,2946862,-0.815213,0
2019-06-13,26.3031935000,26.4490645000,26.0976480000,26.7408065000,1838391,-1.195525,0
2019-06-14,25.3417710000,26.4424340000,25.3152490000,26.4556950000,2894763,-3.655148,0
2019-06-17,25.4080760000,25.1826390000,25.1163340000,25.6534045000,1508791,0.261639,0
2019-06-18,25.4677505000,25.3881845000,25.2025305000,25.7130790000,1323980,0.234865,0
2019-06-19,25.9318855000,26.0644955000,25.6799265000,26.3297155000,2789852,1.822444,0
2019-06-20,26.1904750000,25.7661230000,25.5804690000,26.3230850000,2242091,0.997186,0
2019-06-21,26.9993960000,26.5153695000,26.4689560000,27.0259180000,2997813,3.088611,0
2019-06-24,26.6015660000,27.3773345000,26.4623255000,27.3773345000,2068760,-1.473483,0
2019-06-25,26.0313430000,26.6546100000,25.6931875000,26.7540675000,1571486,-2.143571,0
2019-06-26,26.2965630000,25.7263400000,25.7263400000,26.4424340000,1231131,1.018853,0
2019-06-27,26.8137420000,26.3562375000,26.3562375000,26.9198300000,2018642,1.966714,0
2019-06-28,26.1639530000,26.7209150000,25.9053635000,27.0126570000,1552195,-2.423342,0
2019-07-01,27.0060265000,26.7938505000,26.3960205000,27.0657010000,2698967,3.218450,0
2019-07-02,26.5551525000,26.9728740000,26.4556950000,27.1717890000,2046327,-1.669532,0
2019-07-03,26.3827595000,26.5220000000,25.9584075000,26.5220000000,1540317,-0.649184,0
2019-07-04,26.0843870000,26.3562375000,25.9252550000,26.5153695000,1574500,-1.130939,0
2019-07-05,26.5418915000,26.1639530000,25.9584075000,26.7142845000,1898561,1.753937,0
2019-07-08,25.3815540000,26.6148270000,25.2290525000,26.6479795000,2083000,-4.371721,0
2019-07-09,25.5539470000,25.4147065000,25.0964425000,25.6600350000,1119100,0.679211,0
