date,close,open,low,high,volume,pctChg,isST
2021-01-04,3.0222147600,3.0317185800,3.0032071200,3.0412224000,2835500,0.000000,0
2021-01-05,3.0222147600,3.0222147600,3.0032071200,3.0317185800,3034167,0.000000,0
2021-01-06,3.0412224000,3.0222147600,3.0032071200,3.0412224000,2817333,0.628900,0
2021-01-07,2.9651918400,3.0317185800,2.9461842000,3.0412224000,5311687,-2.500000,0
2021-01-08,2.9461842000,2.9556880200,2.9081689200,2.9651918400,2624336,-0.641000,0
2021-01-11,2.8891612800,2.9461842000,2.8796574600,2.9556880200,3772800,-1.935500,0
2021-01-12,2.8891612800,2.8891612800,2.8701536400,2.8986651000,2518465,0.000000,0
2021-01-13,2.8606498200,2.8891612800,2.8321383600,2.8891612800,3685959,-0.986800,0
2021-01-14,2.8891612800,2.8606498200,2.8511460000,2.8986651000,2327500,0.996700,0
2021-01-15,2.9271765600,2.8891612800,2.8796574600,2.9366803800,2440505,1.315800,0
2021-01-18,2.9461842000,2.9176727400,2.9081689200,2.9556880200,2493439,0.649400,0
2021-01-19,2.9651918400,2.9461842000,2.9176727400,2.9746956600,2665401,0.645200,0
2021-01-20,2.9366803800,2.9651918400,2.9271765600,2.9651918400,1372600,-0.961500,0
2021-01-21,2.9176727400,2.9271765600,2.9176727400,2.9366803800,1503401,-0.647200,0
2021-01-22,2.8986651000,2.9176727400,2.8796574600,2.9271765600,1518400,-0.651500,0
2021-01-25,2.8701536400,2.9081689200,2.8606498200,2.9081689200,1389738,-0.983600,0
2021-01-26,2.8511460000,2.8606498200,2.8416421800,2.8701536400,1537900,-0.662300,0
2021-01-27,2.8511460000,2.8511460000,2.8416421800,2.8796574600,2235701,0.000000,0
2021-01-28,2.8511460000,2.8416421800,2.8321383600,2.8511460000,1581600,0.000000,0
2021-01-29,2.7846192600,2.8416421800,2.7751154400,2.8416421800,2775000,-2.333300,0
2021-02-01,2.7846192600,2.7846192600,2.7656116200,2.7941230800,1777368,0.000000,0
2021-02-02,2.7941230800,2.7846192600,2.7656116200,2.7941230800,1460497,0.341300,0
2021-02-03,2.7561078000,2.7846192600,2.7180925200,2.7941230800,1740530,-1.360500,0
2021-02-04,2.7085887000,2.7466039800,2.6800772400,2.7466039800,2502401,-1.724100,0
2021-02-05,2.6895810600,2.7085887000,2.6895810600,2.7180925200,1753990,-0.701800,0
2021-02-08,2.7180925200,2.6990848800,2.6420619600,2.7275963400,1786935,1.060100,0
2021-02-09,2.7371001600,2.7085887000,2.6895810600,2.7466039800,1232486,0.699300,0
2021-02-10,2.7466039800,2.7466039800,2.7275963400,2.7561078000,1436100,0.347200,0
2021-02-18,2.7941230800,2.7751154400,2.7656116200,2.8036269000,2609931,1.730100,0
2021-02-19,2.8511460000,2.7751154400,2.7656116200,2.8606498200,3006798,2.040800,0
2021-02-22,2.9081689200,2.8511460000,2.8511460000,2.9651918400,5806439,2.000000,0
