date,close,open,low,high,volume,pctChg,isST
2020-04-15,4.1300000000,4.1800000000,4.1200000000,4.2400000000,5083935,-1.666700,0
2020-04-16,4.1300000000,4.0900000000,4.0700000000,4.1500000000,4043507,0.000000,0
2020-04-17,4.1100000000,4.1300000000,4.1000000000,4.1800000000,4448691,-0.484300,0
2020-04-20,4.1000000000,4.1100000000,4.0600000000,4.1200000000,3664595,-0.243300,0
2020-04-21,4.0500000000,4.0700000000,4.0100000000,4.0800000000,4425887,-1.219500,0
2020-04-22,4.1100000000,4.0300000000,4.0100000000,4.3000000000,7340446,1.481500,0
2020-04-23,4.1100000000,4.0800000000,4.0400000000,4.1500000000,5607725,0.000000,0
2020-04-24,4.0400000000,4.1100000000,4.0300000000,4.1100000000,4435055,-1.703200,0
2020-04-27,4.0300000000,4.0400000000,4.0000000000,4.0500000000,3514007,-0.247500,0
2020-04-28,3.8900000000,4.0300000000,3.7700000000,4.0300000000,5638567,-3.473900,0
2020-04-29,3.8400000000,3.8500000000,3.8300000000,3.9300000000,3691159,-1.285400,0
2020-04-30,3.9200000000,3.8400000000,3.8400000000,3.9400000000,3354207,2.083300,0
2020-05-06,4.0700000000,3.8900000000,3.8800000000,4.0900000000,5852414,3.826500,0
2020-05-07,4.1200000000,4.0400000000,4.0400000000,4.1900000000,7077902,1.228500,0
2020-05-08,4.1300000000,4.1200000000,4.1000000000,4.1800000000,5297665,0.242700,0
2020-05-11,4.1100000000,4.1500000000,4.0900000000,4.1700000000,3529582,-0.484300,0
2020-05-12,4.1000000000,4.1000000000,4.0300000000,4.1300000000,2653190,-0.243300,0
2020-05-13,4.1000000000,4.1000000000,4.0800000000,4.1100000000,2083444,0.000000,0
2020-05-14,4.1000000000,4.0500000000,4.0500000000,4.1600000000,3926624,0.000000,0
2020-05-15,4.0700000000,4.1000000000,4.0600000000,4.1200000000,3230176,-0.731700,0
2020-05-18,4.1700000000,4.0800000000,4.0700000000,4.2400000000,8959400,2.457000,0
2020-05-19,4.1700000000,4.1300000000,4.1100000000,4.2000000000,4952469,0.000000,0
2020-05-20,4.1200000000,4.1700000000,4.1100000000,4.2100000000,4537400,-1.199000,0
2020-05-21,4.1100000000,4.1400000000,4.1100000000,4.2100000000,5476755,-0.242700,0
2020-05-22,4.1900000000,4.1000000000,4.0300000000,4.2400000000,14378791,1.946500,0
2020-05-25,4.2800000000,4.1800000000,4.1000000000,4.3000000000,16452873,2.148000,0
2020-05-26,4.4100000000,4.2500000000,4.1900000000,4.4600000000,21419799,3.037400,0
2020-05-27,4.4000000000,4.3700000000,4.3300000000,4.4800000000,17366564,-0.226800,0
2020-05-28,4.5200000000,4.3700000000,4.3100000000,4.5800000000,27558202,2.727300,0
2020-05-29,4.4700000000,4.4600000000,4.4400000000,4.5400000000,16010897,-1.106200,0
2020-06-01,4.4600000000,4.3900000000,4.3200000000,4.4800000000,14487735,-0.223700,0
2020-06-02,4.5500000000,4.4500000000,4.4000000000,4.5500000000,16158949,2.017900,0
2020-06-03,4.4700000000,4.5800000000,4.4600000000,4.6100000000,12827011,-1.758300,0
2020-06-04,4.3800000000,4.4400000000,4.3800000000,4.4800000000,8588292,-2.013400,0
2020-06-05,4.3500000000,4.3800000000,4.3200000000,4.4000000000,7274589,-0.684900,0
2020-06-08,4.3500000000,4.3600000000,4.3500000000,4.4400000000,8147200,0.000000,0
2020-06-09,4.3300000000,4.3600000000,4.3000000000,4.4000000000,7178200,-0.459800,0
2020-06-10,4.4000000000,4.3300000000,4.3100000000,4.4400000000,7044611,1.616600,0
2020-06-11,4.3600000000,4.4000000000,4.3000000000,4.4100000000,7416276,-0.909100,0
2020-06-12,4.2200000000,4.2300000000,4.2000000000,4.2900000000,8116222,-3.211000,0
2020-06-15,4.0600000000,4.2300000000,4.0600000000,4.2300000000,9209400,-3.791500,0
2020-06-16,4.1500000000,4.0800000000,4.0600000000,4.1700000000,5429538,2.216800,0
2020-06-17,4.1600000000,4.1500000000,4.1200000000,4.2200000000,5355923,0.241000,0
2020-06-18,4.1800000000,4.1400000000,4.1100000000,4.2100000000,4101713,0.480800,0
2020-06-19,4.1700000000,4.2200000000,4.1500000000,4.2300000000,4144628,-0.239200,0
2020-06-22,4.1600000000,4.1900000000,4.1500000000,4.2100000000,4054317,-0.239800,0
2020-06-23,4.1200000000,4.1700000000,4.1100000000,4.1900000000,4686289,-0.961500,0
2020-06-24,4.0800000000,4.1100000000,4.0600000000,4.1400000000,4160089,-0.970900,0
2020-06-29,4.0100000000,4.0900000000,4.0100000000,4.0900000000,4078806,-1.715700,0
2020-06-30,4.0400000000,4.0200000000,4.0200000000,4.0600000000,2967900,0.748100,0
2020-07-01,4.1300000000,4.0600000000,4.0500000000,4.1600000000,6151244,2.227700,0
2020-07-02,4.2300000000,4.1100000000,4.1000000000,4.2600000000,10258238,2.421300,0
2020-07-03,4.3800000000,4.2300000000,4.2300000000,4.4400000000,15354636,3.546100,0
2020-07-06,4.7000000000,4.4300000000,4.4300000000,4.7000000000,24894258,7.305900,0
2020-07-07,4.6100000000,4.7400000000,4.5500000000,4.8200000000,23119811,-1.914900,0
2020-07-08,4.9200000000,4.6000000000,4.5700000000,5.0300000000,32140691,6.724500,0
2020-07-09,4.9600000000,4.9000000000,4.8200000000,5.0200000000,28155656,0.813000,0
2020-07-10,4.8200000000,4.9100000000,4.8100000000,5.0000000000,17800441,-2.822600,0
2020-07-13,4.9500000000,4.8400000000,4.8000000000,5.0200000000,18908336,2.697100,0
2020-07-14,4.9600000000,4.9700000000,4.8700000000,5.1500000000,22630961,0.202000,0
2020-07-15,4.7800000000,5.0200000000,4.7300000000,5.0700000000,16348616,-3.629000,0
