date,close,open,low,high,volume,pctChg,isST
2020-04-15,33.7901076000,34.2095575500,33.7803529500,34.3168587000,554362,-1.282400,0
2020-04-16,33.7510890000,33.9949552500,33.0682635000,33.9949552500,631190,-0.115500,0
2020-04-17,33.8096169000,33.9169180500,33.6632971500,34.4339145000,555994,0.173400,0
2020-04-20,34.2095575500,33.8096169000,33.4389402000,34.2193122000,591400,1.182900,0
2020-04-21,34.4826877500,33.9852006000,33.7120704000,34.9216470000,1108900,0.798400,0
2020-04-22,34.8338551500,34.1998029000,33.9559366500,35.1167400000,1334618,1.018400,0
2020-04-23,35.4093795000,34.6777807500,34.6777807500,35.6044725000,1310859,1.652200,0
2020-04-24,36.0239224500,35.4679074000,34.8533644500,36.1995061500,2101695,1.735500,0
2020-04-27,34.0047099000,35.5849632000,33.9169180500,35.7800562000,1688059,-5.605200,0
2020-04-28,32.2586275500,33.2926204500,30.9027312000,33.8291262000,1267405,-5.134800,0
2020-04-29,32.0927985000,32.1903450000,31.8001590000,32.6585682000,559323,-0.514100,0
2020-04-30,33.1658100000,32.5317577500,32.0732892000,33.2633565000,844015,3.343500,0
2020-05-06,33.8291262000,33.0292449000,32.6683228500,33.8583901500,823448,2.000000,0
2020-05-07,33.9754459500,33.9656913000,33.6925611000,34.3851412500,789171,0.432500,0
2020-05-08,34.1998029000,33.9949552500,33.9852006000,34.3363680000,767600,0.660300,0
2020-05-11,34.2193122000,34.6290075000,33.9461820000,34.6290075000,831855,0.057000,0
2020-05-12,33.9169180500,34.2388215000,33.6340332000,34.2388215000,839014,-0.883700,0
2020-05-13,33.9754459500,33.7510890000,33.6730518000,34.1705389500,533682,0.172600,0
2020-05-14,33.9071634000,33.9754459500,33.5169774000,34.4729331000,899342,-0.201000,0
2020-05-15,34.2973494000,33.8583901500,33.8583901500,34.4339145000,804808,1.150800,0
2020-05-18,35.0777214000,34.4729331000,33.6632971500,35.3898702000,1619596,2.275300,0
2020-05-19,34.5314610000,34.9899295500,34.1412750000,35.0582121000,1123296,-1.557300,0
2020-05-20,33.3413937000,34.5314610000,33.2048286000,34.5314610000,1207394,-3.446300,0
2020-05-21,33.1170367500,33.3218844000,33.0389995500,33.7315797000,661720,-0.672900,0
2020-05-22,32.8731705000,33.2340925500,32.4147019500,33.5072227500,611772,-0.736400,0
2020-05-25,32.6390589000,32.8829251500,32.5415124000,33.3316390500,506342,-0.712200,0
2020-05-26,33.6437878500,35.0777214000,33.0487542000,35.0777214000,920953,3.078300,0
2020-05-27,33.4194309000,33.5169774000,33.2731111500,34.0047099000,677514,-0.666900,0
2020-05-28,33.1267914000,33.4194309000,32.8439065500,33.6145239000,822149,-0.875700,0
2020-05-29,33.3316390500,32.8439065500,32.8439065500,33.4682041500,533043,0.618400,0
2020-06-01,33.9364273500,33.3609030000,33.2243379000,33.9949552500,985336,1.814500,0
2020-06-02,34.2388215000,33.9852006000,33.8096169000,34.4826877500,1290617,0.891100,0
2020-06-03,33.7901076000,34.3071040500,33.7608436500,34.4339145000,957571,-1.310500,0
2020-06-04,33.8778994500,33.9461820000,33.6632971500,34.0925017500,623679,0.259800,0
2020-06-05,33.8388808500,33.8974087500,33.5364867000,33.9169180500,586578,-0.115200,0
2020-06-08,34.0437285000,33.8388808500,33.8096169000,34.2778401000,689960,0.605400,0
2020-06-09,33.8778994500,34.1217657000,33.6828064500,34.2388215000,528862,-0.487100,0
2020-06-10,33.5559960000,33.7510890000,33.3609030000,33.9949552500,588200,-0.950200,0
