date,close,open,low,high,volume,pctChg,isST
2020-04-15,14.2327893600,14.3077705300,14.1850740700,14.4168340500,810123,-0.476600,0
2020-04-16,14.3759352300,14.4509164000,14.1646246600,14.5599799200,963066,1.005800,0
2020-04-17,14.3486693500,14.4849987500,14.3282199400,14.5190811000,705823,-0.189700,0
2020-04-20,14.5531634500,14.4509164000,14.2668717100,14.6349610900,810010,1.425200,0
2020-04-21,14.3145870000,14.5531634500,13.9805799700,14.6554105000,845893,-1.639300,0
2020-04-22,14.4577328700,14.3077705300,14.1646246600,14.4918152200,525890,1.000000,0
2020-04-23,14.4849987500,14.4849987500,14.3827517000,14.5940622700,660999,0.188600,0
2020-04-24,14.2327893600,14.4645493400,14.1782576000,14.5599799200,591400,-1.741200,0
2020-04-27,14.6008787400,14.2191564200,14.1373587800,14.9008034200,1578021,2.586200,0
2020-04-28,14.4849987500,14.6076952100,14.0419282000,14.7235752000,939733,-0.793700,0
2020-04-29,14.6008787400,14.4781822800,14.3827517000,14.7508410800,614105,0.800000,0
2020-04-30,14.7031257900,14.7031257900,14.5054481600,14.8530881300,972538,0.700300,0
2020-05-06,14.9212528300,14.4304669900,14.4304669900,14.9757845900,1462004,1.483500,0
2020-05-07,14.9348857700,14.9212528300,14.7235752000,15.0916645800,1387276,0.091400,0
2020-05-08,15.5347351300,14.9348857700,14.8530881300,15.5347351300,2063267,4.016400,0
2020-05-11,15.4597539600,15.6778810000,15.3438739700,15.6983304100,1617428,-0.482700,0
2020-05-12,15.4597539600,15.5688174800,15.3643233800,15.5688174800,1192917,0.000000,0
2020-05-13,15.1666457500,15.4461210200,15.0848481100,15.4461210200,1505298,-1.895900,0
2020-05-14,15.0507657600,15.0303163500,14.9962340000,15.2825257400,1005260,-0.764000,0
2020-05-15,14.9894175300,15.0643987000,14.9894175300,15.2484433900,1118520,-0.407600,0
2020-05-18,15.1325634000,14.9894175300,14.7099422600,15.2552598600,1357980,0.955000,0
2020-05-19,15.1393798700,15.1598292800,15.0848481100,15.3370575000,819185,0.045000,0
2020-05-20,14.9144363600,15.1870951600,14.8462716600,15.2279939800,876560,-1.485800,0
2020-05-21,14.7031257900,14.9348857700,14.6894928500,15.0643987000,748300,-1.416800,0
2020-05-22,14.9962340000,14.7849234300,14.5804293300,15.1939116300,1230038,1.993500,0
2020-05-25,14.2600552400,14.9962340000,14.1850740700,15.0439492900,1739649,-4.909100,0
2020-05-26,14.8599046000,14.7235752000,14.3214034700,14.9144363600,1592723,4.206500,0
2020-05-27,16.0323374400,14.8053728400,14.7372081400,16.3118127100,4445451,7.889900,0
2020-05-28,15.9505398000,16.0527868500,15.7392292300,16.3186291800,2697393,-0.510200,0
2020-05-29,15.8210268700,15.7255962900,15.6097163000,16.1141350800,1625314,-0.812000,0
2020-06-01,15.9096409800,15.8755586300,15.8414762800,16.1959327200,2489475,0.560100,0
2020-06-02,15.9914386200,15.9164574500,15.7324127600,16.0527868500,1779771,0.514100,0
2020-06-03,15.7664951100,16.0527868500,15.7051468800,16.0868692000,1347928,-1.406600,0
2020-06-04,15.9505398000,15.7255962900,15.7255962900,16.3458950600,2038384,1.167300,0
2020-06-05,15.8005774600,15.9505398000,15.4802033700,16.0868692000,1730279,-0.940200,0
2020-06-08,15.5110275000,15.8557170000,15.4627709700,15.9522300600,1438032,-1.832500,0
2020-06-09,15.7867791000,15.7040536200,15.4420896000,15.8419294200,1132555,1.777800,0
2020-06-10,15.7109474100,15.7523101500,15.5592840300,15.8350356300,789974,-0.480300,0
2020-06-11,15.4283020200,15.8212480500,15.3662579100,15.9039735300,1136209,-1.799000,0
2020-06-12,15.3042138000,15.1111876800,15.0422497800,15.3386827500,1299143,-0.804300,0
2020-06-15,14.8905864000,15.0974001000,14.8354360800,15.1801255800,1673960,-2.702700,0
2020-06-16,15.3593641200,14.9595243000,14.9250553500,15.3800454900,1742318,3.148100,0
2020-06-17,15.3180013800,15.3455765400,15.2145945300,15.4903461300,1056352,-0.269300,0
2020-06-18,15.6764784600,15.4627709700,15.2766386400,15.6764784600,1178996,2.340200,0
2020-06-19,15.9108673200,15.6006467700,15.6006467700,16.0487431200,1964289,1.495200,0
2020-06-22,15.9384424800,15.9935928000,15.8626107900,16.2486630300,1861019,0.173300,0
2020-06-23,16.4003264100,16.1107872300,15.8626107900,16.6553966400,2431872,2.897900,0
2020-06-24,16.8484227600,16.5382022100,16.3934326200,16.9931923500,2712824,2.732200,0
2020-06-29,16.9449358200,16.8828917100,16.6760780100,17.1172805700,2173150,0.572800,0
2020-06-30,17.1586433100,16.9449358200,16.7381221200,17.1586433100,1971318,1.261200,0
2020-07-01,17.1034929900,17.0621302500,16.9587234000,17.6343148200,2436819,-0.321400,0
2020-07-02,17.4068197500,17.2758377400,17.0965992000,17.5446955500,2122807,1.773500,0
2020-07-03,17.1310681500,17.5102266000,17.0690240400,17.5378017600,1770372,-1.584200,0
2020-07-06,17.6549961900,17.6136334500,17.1172805700,17.7515092500,3197322,3.058400,0
2020-07-07,17.2551563700,17.5722707100,17.2344750000,17.8411285200,4259716,-2.264700,0
2020-07-08,17.3240942700,17.2344750000,17.1034929900,17.5446955500,2276728,0.399500,0
2020-07-09,17.4206073300,17.3172004800,17.1586433100,17.5033328100,3529193,0.557100,0
2020-07-10,17.0759178300,17.4757576500,17.0414488800,17.4757576500,2625365,-1.978600,0
2020-07-13,18.3374814000,17.0483426700,17.0414488800,18.6063392100,6233381,7.388000,0
2020-07-14,17.7721906200,18.3030124500,17.4137135400,18.4064193000,4093405,-3.082700,0
2020-07-15,18.0686235900,17.7859782000,17.7859782000,18.7511088000,4717695,1.668000,0
2020-07-16,17.8893850500,18.1513490700,17.7859782000,19.1509486200,5725982,-0.992000,0
2020-07-17,18.5305075200,17.7101465100,17.6481024000,18.7373212200,4442067,3.583800,0
2020-07-20,17.7101465100,18.7717901700,17.1931122600,18.8200467000,7162014,-4.427100,0
2020-07-21,17.6274210300,17.6136334500,17.3930321700,17.7377216700,2775761,-0.467100,0
2020-07-22,18.4684634100,17.6274210300,17.4619700700,18.7511088000,4462979,4.771200,0
2020-07-23,19.0820107200,18.2685435000,18.1789242300,19.2198865200,5032495,3.322100,0
2020-07-24,17.7859782000,18.8062591200,17.7239340900,18.8200467000,4968990,-6.791900,0
