date,close,open,low,high,volume,pctChg,isST
2020-04-15,5.7600000000,5.9200000000,5.7500000000,5.9500000000,15716038,-3.030300,0
2020-04-16,5.7400000000,5.8000000000,5.6000000000,5.8000000000,13786647,-0.347200,0
2020-04-17,5.5800000000,5.7700000000,5.5400000000,5.7700000000,18753509,-2.787500,0
2020-04-20,6.1400000000,5.7000000000,5.6700000000,6.1400000000,29120509,10.035800,0
2020-04-21,6.2400000000,6.2000000000,6.0100000000,6.3000000000,51271711,1.628700,0
2020-04-22,6.3400000000,6.2300000000,6.1000000000,6.4500000000,40453150,1.602600,0
2020-04-23,6.3600000000,6.3500000000,6.2500000000,6.5400000000,38056045,0.315500,0
2020-04-24,6.2600000000,6.3000000000,6.2100000000,6.4700000000,26496685,-1.572300,0
2020-04-27,6.3500000000,6.3100000000,6.2000000000,6.4300000000,26943068,1.437700,0
2020-04-28,6.1600000000,6.3700000000,5.8800000000,6.4100000000,40553902,-2.992100,0
2020-04-29,5.7800000000,6.1100000000,5.7600000000,6.1500000000,42854020,-6.168800,0
2020-04-30,5.8600000000,5.7600000000,5.7500000000,5.9200000000,26098478,1.384100,0
2020-05-06,6.1800000000,5.8400000000,5.8100000000,6.1900000000,29811209,5.460700,0
2020-05-07,6.2700000000,6.1700000000,6.1100000000,6.3400000000,25034312,1.456300,0
2020-05-08,6.4000000000,6.3000000000,6.2200000000,6.5000000000,27376722,2.073400,0
2020-05-11,6.3800000000,6.4600000000,6.2300000000,6.4800000000,21841389,-0.312500,0
2020-05-12,6.3400000000,6.3900000000,6.2400000000,6.4900000000,20444311,-0.627000,0
2020-05-13,6.4500000000,6.3600000000,6.2800000000,6.5400000000,28082729,1.735000,0
2020-05-14,6.5000000000,6.3900000000,6.2800000000,6.6500000000,35615128,0.775200,0
2020-05-15,6.3800000000,6.5700000000,6.3300000000,6.6100000000,27007692,-1.846200,0
2020-05-18,6.7600000000,6.3700000000,6.2600000000,6.8900000000,59177717,5.956100,0
2020-05-19,6.6500000000,6.7200000000,6.5700000000,6.8300000000,48782493,-1.627200,0
2020-05-20,6.1100000000,6.5000000000,6.0100000000,6.5700000000,71939887,-8.120300,0
2020-05-21,5.8900000000,6.0400000000,5.8200000000,6.0500000000,34533479,-3.600700,0
2020-05-22,5.7500000000,5.9100000000,5.7100000000,5.9600000000,24101977,-2.376900,0
2020-05-25,5.9700000000,5.7400000000,5.6700000000,6.0100000000,34097356,3.826100,0
2020-05-26,6.0000000000,6.0300000000,5.8200000000,6.0600000000,36448176,0.502500,0
2020-05-27,6.0600000000,5.9600000000,5.9000000000,6.2000000000,41153611,1.000000,0
2020-05-28,5.7100000000,5.9800000000,5.5800000000,6.0500000000,44482180,-5.775600,0
