date,close,open,low,high,volume,pctChg,isST
2021-01-04,18.9790327100,18.7194562500,18.4299286600,19.3184788500,24129025,0.528800,0
2021-01-05,19.2685603000,18.8192933500,18.6695377000,19.4482670800,24692706,1.525500,0
2021-01-06,18.3800101100,19.5880390200,18.3500589800,20.1670942000,27794968,-4.611400,0
2021-01-07,17.7111015400,18.4598797900,17.1819649100,18.6196191500,34806359,-3.639300,0
2021-01-08,17.7710038000,17.6412155700,17.3816391100,18.1503847800,17609576,0.338200,0
2021-01-11,17.9107757400,17.7310689600,17.7310689600,18.4399123700,19743684,0.786500,0
2021-01-12,18.1803359100,17.9706780000,17.6711667000,18.3300915600,18322374,1.505000,0
2021-01-13,19.4682345000,18.5397494700,18.3500589800,19.8975340300,35372537,7.084000,0
2021-01-14,20.8759376100,19.6179901500,19.4582507900,21.8243900600,52875910,7.230800,0
2021-01-15,21.1155466500,21.0756118100,20.2170127500,21.5148950500,35088059,1.147800,0
2021-01-18,23.2620443000,21.3152208500,20.6662797000,23.3618814000,52264183,10.165500,0
2021-01-19,23.1222723600,22.7828262200,22.5631846000,23.6014904400,33736854,-0.600900,0
2021-01-20,23.0224352600,22.6230868600,22.6230868600,23.6913438300,28130439,-0.431800,0
2021-01-21,23.4018162400,23.2221094600,23.2121257500,24.1805456200,33228689,1.647900,0
2021-01-22,22.9725167100,23.2121257500,22.2337221700,23.5815230200,41021567,-1.834500,0
2021-01-25,23.3419139800,22.4733312100,22.1838036200,24.3702361100,54733980,1.608000,0
2021-01-26,22.7928099300,23.4717022100,22.7129402500,24.7296496700,37741349,-2.352400,0
2021-01-27,22.7528750900,23.0324189700,22.4733312100,23.5815230200,31118862,-0.175200,0
2021-01-28,21.9142434500,22.2936244300,21.6546669900,23.0823375200,34817393,-3.685800,0
2021-01-29,21.9641620000,22.2337221700,21.3751231100,22.5132660500,28129643,0.227800,0
2021-02-01,22.0540153900,21.9741457100,21.7145692500,22.3235755600,22995944,0.409100,0
2021-02-02,22.0040968400,22.0140805500,21.6147321500,22.2337221700,20114632,-0.226300,0
2021-02-03,21.1155466500,22.0839665200,20.7661168000,22.1438687800,27994029,-4.038100,0
2021-02-04,21.1055629400,20.8360027700,20.3967195300,21.4450090800,30118283,-0.047300,0
2021-02-05,19.8276480600,20.9657910000,19.5680716000,21.0656281000,30988861,-6.054900,0
2021-02-08,20.0273222600,20.1471267800,19.8675829000,20.5065403400,16105475,1.007000,0
2021-02-09,20.6463122800,19.8675829000,19.8176643500,20.8759376100,16997013,3.090700,0
2021-02-10,20.3967195300,20.5664426000,20.1071919400,20.6862471200,17276683,-1.208900,0
2021-02-18,21.0157095500,20.8759376100,20.6562959900,21.7145692500,23372154,3.034800,0
2021-02-19,20.8360027700,20.9657910000,20.2669313000,21.1454977800,17641889,-0.855100,0
2021-02-22,20.0872245200,20.7661168000,20.0173385500,21.3052371400,22680891,-3.593700,0
2021-02-23,19.8076806400,19.9674200000,19.2785440100,20.1371430700,17409097,-1.391700,0
2021-02-24,19.2485928800,19.5281367600,19.2485928800,20.1371430700,20889725,-2.822600,0
2021-02-25,18.7593910900,19.5980227300,18.6695377000,19.6679087000,17598027,-2.541500,0
2021-02-26,18.1903196200,18.3201078500,18.0705151000,18.7394236700,15032145,-3.033500,0
2021-03-01,18.8592281900,18.6595539900,18.4698635000,19.0289512600,14216971,3.677300,0
2021-03-02,19.0089838400,19.2885277200,18.8991630300,19.6978598300,18087304,0.794100,0
2021-03-03,19.2585765900,19.0089838400,18.7693748000,19.2785440100,10845357,1.313000,0
2021-03-04,18.7294399600,19.2186417500,18.7094725400,19.4282996600,13356427,-2.747500,0
2021-03-05,19.4682345000,18.3700264000,18.3700264000,19.6479412800,16530674,3.944600,0
2021-03-08,18.6895051200,19.6778924100,18.6795214100,19.6878761200,14544407,-4.000000,0
2021-03-09,17.6212481500,18.5697006000,17.4714925000,18.8692119000,20186263,-5.715800,0
2021-03-10,17.3816391100,17.9207594500,17.1619974900,18.1104499400,11585485,-1.359800,0
2021-03-11,18.0006291300,17.3317205600,17.2418671700,18.3700264000,13743887,3.561200,0
2021-03-12,18.0305802600,17.9706780000,17.7909712200,18.2102870400,9521581,0.166400,0
2021-03-15,17.6212481500,17.8109386400,17.5912970200,18.1404010700,9338977,-2.270200,0
2021-03-16,17.3716554000,17.7610200900,17.2119160400,17.9107757400,8858564,-1.416400,0
2021-03-17,17.3516879800,17.2818020100,17.2818020100,17.7610200900,7983105,-0.114900,0
2021-03-18,17.7909712200,17.4914599200,17.2218997500,18.0904825200,11299446,2.531600,0
2021-03-19,17.2718183000,17.5214110500,17.2618345900,17.6911341200,9809855,-2.918100,0
2021-03-22,16.9024210300,17.2718183000,16.8025839300,17.4515250800,11493188,-2.138700,0
2021-03-23,17.0122418400,17.0721441000,16.8924373200,17.5713296000,10056530,0.649700,0
2021-03-24,16.1835939100,16.8225513500,16.0238545500,16.8724699000,18823577,-4.870900,0
2021-03-25,16.2335124600,16.1935776200,16.1336753600,16.5529911800,8831626,0.308500,0
2021-03-26,16.7227142500,16.3233658500,16.2434961700,16.9223884500,10514368,3.013500,0
2021-03-29,16.6228771500,16.9723070000,16.5629748900,17.0022581300,8666671,-0.597000,0
2021-03-30,16.3633006900,16.4731215000,16.3533169800,16.7027468300,8194833,-1.561600,0
2021-03-31,16.2235287500,16.5230400500,16.1935776200,16.6228771500,7915604,-0.854200,0
2021-04-01,16.8525024800,16.3233658500,16.2734473000,17.0222255500,14651667,3.876900,0
2021-04-02,17.8908083200,16.8525024800,16.8525024800,18.0205965500,19878397,6.161100,0
2021-04-06,17.3916228200,17.8009549300,17.3317205600,18.0605313900,10969962,-2.790200,0
2021-04-07,17.3816391100,17.3117531400,17.0721441000,17.5413784700,10084765,-0.057400,0
2021-04-08,16.2534798800,17.4215739500,15.3249948500,17.6212481500,35829795,-6.490500,0
2021-04-09,16.1536427800,15.9639522900,15.8641151900,16.5629748900,20849441,-0.614300,0
2021-04-12,15.1952066200,16.0737731000,15.1852229100,16.1336753600,19895503,-5.933300,0
2021-04-13,15.0754021000,15.2451251700,14.9555975800,15.3948808200,10541401,-0.788400,0
2021-04-14,15.3150111400,15.2451251700,14.9955324200,15.4947179200,7308837,1.589400,0
2021-04-15,15.1752392000,15.4747505000,15.0154998400,15.4747505000,6695386,-0.912600,0
2021-04-16,15.2551088800,15.0654183900,15.0654183900,15.3649296900,7287619,0.526300,0
2021-04-19,15.6145224400,15.1353043600,15.1353043600,15.7043758300,10081229,2.356000,0
2021-04-20,15.6444735700,15.6943921200,15.6245061500,16.2135450400,10852496,0.191800,0
2021-04-21,15.9739360000,15.5047016300,15.5047016300,16.1336753600,10160263,2.105900,0
2021-04-22,15.8840826100,16.1536427800,15.8641151900,16.3533169800,11392067,-0.562500,0
2021-04-23,15.8940663200,15.9539685800,15.7243432500,16.0538056800,7689273,0.062900,0
2021-04-26,15.6844084100,15.8441477700,15.6344898600,16.0737731000,10213998,-1.319100,0
2021-04-27,15.6744247000,15.7842455100,15.4048645300,15.8241803500,6565329,-0.063700,0
2021-04-28,16.2834310100,15.7243432500,15.5845713100,16.3333495600,12084675,3.885400,0
2021-04-29,16.0937405200,16.2834310100,16.0837568100,16.5829423100,10113526,-1.164900,0
2021-04-30,16.2534798800,16.1436590700,16.0837568100,16.5030726300,8176881,0.992600,0
2021-05-06,16.4731215000,16.1736102000,16.1137079400,16.6727957000,9543922,1.351400,0
2021-05-07,15.7742618000,16.4731215000,15.7243432500,16.7227142500,12310574,-4.242400,0
2021-05-10,15.6045387300,15.7542943800,15.2850600100,15.9240174500,8154506,-1.075900,0
2021-05-11,15.4947179200,15.4647667900,15.0953695200,15.6145224400,7763301,-0.703800,0
2021-05-12,15.6344898600,15.5646038900,15.2950437200,15.6444735700,6618867,0.902100,0
2021-05-13,15.7343269600,15.3749134000,15.3050274300,16.2734473000,9627336,0.638600,0
2021-05-14,16.1137079400,15.8141966400,15.5246690500,16.1436590700,8319949,2.411200,0
2021-05-17,16.0038871300,16.0438219700,15.8840826100,16.3433332700,8060689,-0.681500,0
2021-05-18,16.6827794100,15.8840826100,15.7942292200,16.7426816700,15245490,4.242000,0
2021-05-19,16.9024210300,16.5729586000,16.4831052100,17.0322092600,13436308,1.316600,0
2021-05-20,17.5713296000,16.9723070000,16.9723070000,17.7011178300,18699965,3.957500,0
2021-05-21,17.2218997500,17.5613458900,17.1819649100,17.7510363800,11424611,-1.988600,0
2021-05-24,17.1520137800,17.1719812000,16.7926002200,17.1919486200,10962502,-0.405800,0
2021-05-25,17.2618345900,17.0621603900,16.9822907100,17.4714925000,12306269,0.640300,0
2021-05-26,16.9523395800,17.1719812000,16.9523395800,17.4515250800,10706486,-1.792900,0
2021-05-27,17.9407268700,16.9523395800,16.8724699000,18.1104499400,23439996,5.830400,0
2021-05-28,17.9606942900,17.9706780000,17.8209223500,18.3201078500,17777622,0.111300,0
2021-05-31,17.9606942900,18.1404010700,17.7710038000,18.3001404300,13585741,0.000000,0
2021-06-01,18.9590652900,17.9606942900,17.8508734800,19.2386091700,29413182,5.558600,0
2021-06-02,18.4698635000,18.9191304500,18.2701893000,18.9690490000,17649931,-2.580300,0
2021-06-03,18.3201078500,18.5697006000,18.3001404300,18.9091467400,14395717,-0.810800,0
2021-06-04,18.4199449500,18.3999775300,18.3101241400,18.7294399600,11897967,0.545000,0
2021-06-07,18.6395865700,18.9191304500,18.4798472100,19.5780553100,27690717,1.192400,0
2021-06-08,17.8309060600,18.4698635000,17.5713296000,18.7693748000,19612468,-4.338500,0
2021-06-09,17.2917857200,17.8408897700,17.0122418400,18.1104499400,25062636,-3.023500,0
2021-06-10,17.6711667000,17.2917857200,17.1819649100,18.0106128400,24351371,2.194000,0
2021-06-11,16.6727957000,17.6711667000,16.5330237600,17.6711667000,29045226,-5.649700,0
2021-06-15,16.8724699000,16.6827794100,16.4331866600,16.9323721600,16343595,1.197600,0
2021-06-16,16.3233658500,16.8924373200,16.2335124600,17.2119160400,15449047,-3.254400,0
2021-06-17,17.4914599200,16.3333495600,16.2934147200,17.7809875100,27745281,7.156000,0
2021-06-18,17.3417042700,17.4914599200,17.1520137800,17.8908083200,19139175,-0.856200,0
2021-06-21,17.9806617100,17.2518508800,17.2518508800,18.2202707500,21318322,3.684500,0
2021-06-22,17.8209223500,17.9107757400,17.4016065300,18.2701893000,17694739,-0.888400,0
2021-06-23,18.3899938200,17.8309060600,17.7610200900,18.7294399600,29746695,3.193300,0
2021-06-24,17.9000000000,18.2600000000,17.6700000000,18.4100000000,21845663,-2.664500,0
2021-06-25,18.0300000000,17.9000000000,17.4700000000,18.3000000000,20202232,0.726300,0
2021-06-28,18.6200000000,19.6000000000,18.4500000000,20.0000000000,41062516,3.272300,0
2021-06-29,17.5500000000,18.4700000000,17.5000000000,18.8000000000,33387509,-5.746500,0
2021-06-30,18.2500000000,17.4800000000,17.4800000000,18.5500000000,29302125,3.988600,0
2021-07-01,17.7000000000,18.2900000000,17.6500000000,18.3900000000,18277975,-3.013700,0
2021-07-02,17.2100000000,17.5900000000,17.1500000000,17.8500000000,16490225,-2.768400,0
2021-07-05,17.7600000000,17.3800000000,17.2600000000,17.8300000000,14318577,3.195800,0
2021-07-06,17.2500000000,17.7500000000,16.9700000000,17.8100000000,16698818,-2.871600,0
2021-07-07,17.3400000000,17.0700000000,16.9200000000,17.4400000000,15684759,0.521700,0
2021-07-08,18.9000000000,17.2800000000,17.2800000000,19.2400000000,46810169,8.996500,0
2021-07-09,19.2300000000,19.1000000000,18.4000000000,19.3300000000,35616102,1.746000,0
2021-07-12,19.5600000000,19.1900000000,19.0200000000,20.0000000000,32448734,1.716100,0
2021-07-13,19.4400000000,19.5300000000,19.1000000000,20.5500000000,29756104,-0.613500,0
2021-07-14,18.8600000000,19.3000000000,18.8100000000,19.5300000000,27406274,-2.983500,0
