date,close,open,low,high,volume,pctChg,isST
2020-04-15,7.8950225200,8.3314308000,7.8950225200,8.3314308000,26704629,-5.238100,0
2020-04-16,7.9545327400,7.7660837100,7.7164918600,8.0735531800,17921501,0.753800,0
2020-04-17,7.7760020800,7.9644511100,7.7660837100,8.0140429600,16631300,-2.244400,0
2020-04-20,7.9743694800,7.8156755600,7.7462469700,7.9743694800,12795487,2.551000,0
2020-04-21,8.3016756900,7.9148592600,7.8553490400,8.3611859100,28047144,4.104500,0
2020-04-22,8.2818389500,8.1727368800,8.0834715500,8.3215124300,18666715,-0.238900,0
2020-04-23,7.9545327400,8.2917573200,7.9049408900,8.3810226500,18419039,-3.952100,0
2020-04-24,8.2124103600,7.9446143700,7.8751857800,8.3115940600,23975798,3.241900,0
2020-04-27,8.1132266600,8.1727368800,8.0834715500,8.6289819000,27628440,-1.207700,0
2020-04-28,7.3395938000,7.9148592600,7.2999203200,8.0735531800,28448268,-9.535500,0
2020-04-29,7.4288591300,7.3395938000,7.0618794400,7.5677163100,12631446,1.216200,0
2020-04-30,7.3792672800,7.0717978100,7.0717978100,7.4982877200,18577517,-0.667600,0
2020-05-06,7.4387775000,7.2701652100,7.0916345500,7.4387775000,11181154,0.806500,0
2020-05-07,7.2404101000,7.3792672800,7.2304917300,7.4288591300,10020068,-2.666700,0
2020-05-08,7.2800835800,7.3197570600,7.2503284700,7.3792672800,7216578,0.547900,0
2020-05-11,7.1808998800,7.3197570600,7.1114712900,7.3495121700,7909000,-1.362400,0
2020-05-12,7.2900019500,7.1709815100,6.9329406300,7.2900019500,6794004,1.519300,0
2020-05-13,7.2205733600,7.2503284700,7.1412264000,7.2602468400,5220310,-0.952400,0
2020-05-14,7.0023692200,7.1808998800,6.9924508500,7.1908182500,8431428,-3.022000,0
2020-05-15,7.1114712900,7.0916345500,7.0222059600,7.1412264000,4496001,1.558100,0
2020-05-18,7.2007366200,7.1808998800,7.1114712900,7.2304917300,4556200,1.255200,0
2020-05-19,7.1114712900,7.2205733600,7.0916345500,7.2900019500,5221000,-1.239700,0
2020-05-20,6.8932671500,7.0916345500,6.8635120400,7.1015529200,9844100,-3.068300,0
2020-05-21,6.7345732300,6.9230222600,6.6651446400,6.9825324800,6464600,-2.302200,0
2020-05-22,6.6453079000,6.7345732300,6.5857976800,6.7742467100,3848900,-1.325500,0
2020-05-25,6.5560425700,6.6056344200,6.5064507200,6.6651446400,3386900,-1.343300,0
2020-05-26,6.6849813800,6.5957160500,6.5857976800,6.6948997500,2971200,1.966700,0
2020-05-27,6.6453079000,6.6849813800,6.5163690900,6.6948997500,3713700,-0.593500,0
2020-05-28,6.5957160500,6.6254711600,6.5262874600,6.6453079000,2388300,-0.746300,0
2020-05-29,6.5758793100,6.5957160500,6.5461242000,6.6155527900,2470600,-0.300800,0
2020-06-01,6.7345732300,6.6254711600,6.5857976800,6.7643283400,4055304,2.413300,0
2020-06-02,6.7147364900,6.7345732300,6.6750630100,6.7841650800,3621600,-0.294600,0
