date,close,open,low,high,volume,pctChg,isST
2020-04-15,8.4068263200,8.8563380800,8.3876981600,8.8563380800,8506509,-4.352600,0
2020-04-16,8.4163904000,8.3781340800,8.2824932800,8.4929030400,3935856,0.113800,0
2020-04-17,8.4163904000,8.4929030400,8.3398777600,8.5311593600,4032936,0.000000,0
2020-04-20,8.4259544800,8.4163904000,8.3685700000,8.4929030400,3532707,0.113600,0
2020-04-21,8.1677243200,8.3972622400,8.1294680000,8.4068263200,5576473,-3.064700,0
2020-04-22,8.0433912800,8.1294680000,7.9381864000,8.2251088000,4182056,-1.522200,0
2020-04-23,7.9094941600,8.0433912800,7.9094941600,8.1103398400,3305110,-1.664700,0
2020-04-24,7.8616737600,7.9668786400,7.8138533600,7.9860068000,2494778,-0.604600,0
2020-04-27,7.9668786400,7.8616737600,7.7755970400,8.0529553600,3421567,1.338200,0
2020-04-28,7.7755970400,7.9764427200,7.6416999200,8.0242631200,3421150,-2.401000,0
2020-04-29,8.1772884000,7.7660329600,7.7660329600,8.2155447200,6775554,5.166100,0
2020-04-30,8.3972622400,8.2251088000,8.1868524800,8.4546467200,5383536,2.690100,0
2020-05-06,8.5502875200,8.3398777600,8.2346728800,8.5789797600,6120113,1.822300,0
2020-05-07,8.5407234400,8.5502875200,8.4737748800,8.6459283200,3589109,-0.111800,0
2020-05-08,8.5502875200,8.5407234400,8.4929030400,8.6363642400,3373800,0.112000,0
2020-05-11,8.4833389600,8.5885438400,8.3876981600,8.6841846400,4191362,-0.783000,0
2020-05-12,8.4259544800,8.5215952800,8.2824932800,8.5311593600,3435887,-0.676400,0
2020-05-13,8.2346728800,8.4163904000,8.2155447200,8.4163904000,3848258,-2.270200,0
2020-05-14,8.0720835200,8.2155447200,8.0338272000,8.2729292000,4922862,-1.974400,0
2020-05-15,8.0146990400,8.1007757600,8.0146990400,8.1390320800,3226921,-0.710900,0
2020-05-18,8.1390320800,8.0816476000,7.9573145600,8.2155447200,3741204,1.551300,0
2020-05-19,8.1103398400,8.1390320800,8.0816476000,8.2155447200,3201839,-0.352500,0
2020-05-20,8.1772884000,8.1294680000,8.0720835200,8.3972622400,5285362,0.825500,0
2020-05-21,7.9955708800,8.1772884000,7.9668786400,8.2729292000,3921445,-2.222200,0
2020-05-22,7.9573145600,7.9955708800,7.8999300800,8.0433912800,2399860,-0.478500,0
