date,close,open,low,high,volume,pctChg,isST
2020-04-15,3.1434519300,3.2342077600,3.1434519300,3.2424582900,16494520,-2.557500,0
2020-04-16,3.1599529900,3.1352014000,3.0856982200,3.1764540500,11242856,0.524900,0
2020-04-17,3.1352014000,3.1682035200,3.1269508700,3.1847045800,11661736,-0.783300,0
2020-04-20,3.1187003400,3.1517024600,3.1021992800,3.1599529900,11303568,-0.526300,0
2020-04-21,3.0856982200,3.1187003400,3.0526961000,3.1187003400,13731620,-1.058200,0
2020-04-22,3.1352014000,3.0609466300,3.0361950400,3.1517024600,12921192,1.604300,0
2020-04-23,3.0939487500,3.1517024600,3.0774476900,3.1599529900,13049096,-1.315800,0
2020-04-24,3.0444455700,3.0856982200,3.0361950400,3.1021992800,10020780,-1.600000,0
2020-04-27,3.0609466300,3.0444455700,3.0114434500,3.0856982200,8048410,0.542000,0
2020-04-28,3.0031929200,3.0444455700,2.9371886800,3.0609466300,10115172,-1.886800,0
2020-04-29,3.0031929200,2.9949423900,2.9784413300,3.0279445100,6403976,0.000000,0
2020-04-30,3.1021992800,3.0196939800,3.0196939800,3.1352014000,15025687,3.296700,0
2020-05-06,3.1269508700,3.0691971600,3.0444455700,3.1352014000,9125700,0.797900,0
2020-05-07,3.0939487500,3.1269508700,3.0856982200,3.1269508700,6595090,-1.055400,0
2020-05-08,3.1187003400,3.0939487500,3.0939487500,3.1352014000,8646440,0.800000,0
2020-05-11,3.1269508700,3.1104498100,3.1021992800,3.1434519300,7483900,0.264600,0
2020-05-12,3.0774476900,3.1104498100,3.0444455700,3.1187003400,6609705,-1.583100,0
2020-05-13,3.0856982200,3.0609466300,3.0444455700,3.0939487500,5478590,0.268100,0
2020-05-14,3.0361950400,3.0691971600,3.0361950400,3.0691971600,6904224,-1.604300,0
2020-05-15,3.0279445100,3.0361950400,3.0279445100,3.0609466300,6210213,-0.271700,0
2020-05-18,3.0361950400,3.0279445100,3.0031929200,3.0444455700,4982172,0.272500,0
2020-05-19,3.0361950400,3.0609466300,3.0196939800,3.0691971600,7233728,0.000000,0
2020-05-20,3.0939487500,3.0361950400,3.0196939800,3.1104498100,13232507,1.902200,0
2020-05-21,3.1187003400,3.0939487500,3.0856982200,3.1352014000,13268647,0.800000,0
2020-05-22,3.0196939800,3.1269508700,3.0196939800,3.1517024600,10742436,-3.174600,0
2020-05-25,3.0196939800,3.0279445100,2.9949423900,3.0444455700,6353941,0.000000,0
2020-05-26,3.0609466300,3.0196939800,3.0196939800,3.0691971600,5410320,1.366100,0
2020-05-27,3.1187003400,3.0444455700,3.0444455700,3.1599529900,14112568,1.886800,0
2020-05-28,3.1021992800,3.1187003400,3.0444455700,3.1352014000,7820765,-0.529100,0
2020-05-29,3.2012056400,3.0939487500,3.0691971600,3.2424582900,24421332,3.191500,0
2020-06-01,3.2424582900,3.2094561700,3.1847045800,3.2589593500,17900761,1.288700,0
2020-06-02,3.3414646500,3.2342077600,3.2177067000,3.3744667700,27650075,3.053400,0
2020-06-03,3.2672098800,3.3332141200,3.2424582900,3.3414646500,20757289,-2.222200,0
2020-06-04,3.3827173000,3.3002120000,3.2837109400,3.4239699500,27412123,3.535400,0
2020-06-05,3.3167130600,3.3662162400,3.3002120000,3.3662162400,14875385,-1.951200,0
2020-06-08,3.2589593500,3.3167130600,3.2507088200,3.3332141200,11323478,-1.741300,0
2020-06-09,3.2507088200,3.2672098800,3.2177067000,3.2919614700,11661877,-0.253200,0
2020-06-10,3.3579657100,3.2672098800,3.2342077600,3.3662162400,23974711,3.299500,0
2020-06-11,3.3148070400,3.3234393500,3.2716454900,3.3579685900,18774395,-1.285400,0
2020-06-12,3.2543808700,3.2025870100,3.1766900800,3.2802778000,11764591,-1.822900,0
2020-06-15,3.3320716600,3.2457485600,3.2198516300,3.5047178600,26835343,2.387300,0
2020-06-16,3.4011301400,3.3579685900,3.3061747300,3.4097624500,16388773,2.072500,0
2020-06-17,3.4529240000,3.3838655200,3.3666009000,3.4788209300,20289758,1.522800,0
2020-06-18,3.4097624500,3.4788209300,3.3838655200,3.4874532400,14321892,-1.250000,0
2020-06-19,3.5651440300,3.4183947600,3.4011301400,3.7550548500,48675760,4.557000,0
2020-06-22,3.5047178600,3.6255702000,3.4960855500,3.6600994400,21464154,-1.694900,0
2020-06-23,3.4270270700,3.5047178600,3.4097624500,3.5306147900,12386559,-2.216700,0
2020-06-24,3.3838655200,3.4097624500,3.3752332100,3.4270270700,7634232,-1.259400,0
2020-06-29,3.3493362800,3.3666009000,3.3407039700,3.4011301400,7050540,-1.020400,0
2020-06-30,3.3752332100,3.3493362800,3.3493362800,3.4097624500,7290592,0.773200,0
2020-07-01,3.4011301400,3.3666009000,3.3493362800,3.4356593800,8174717,0.767300,0
2020-07-02,3.5047178600,3.4011301400,3.3752332100,3.5306147900,15762792,3.045700,0
2020-07-03,3.5478794100,3.4960855500,3.4788209300,3.5824086500,19014091,1.231500,0
2020-07-06,3.6687317500,3.5910409600,3.5565117200,3.6773640600,23279329,3.406300,0
2020-07-07,3.6859963700,3.7205256100,3.5910409600,3.7982164000,28908607,0.470600,0
2020-07-08,4.0571857000,3.6687317500,3.6687317500,4.0571857000,38476705,10.070300,0
2020-07-09,4.1348764900,4.3420519300,4.0571857000,4.3420519300,60960375,1.914900,0
2020-07-10,4.1607734200,4.1262441800,4.0571857000,4.2729934500,45468776,0.626300,0
2020-07-13,4.0744503200,4.1348764900,4.0053918400,4.1780380400,53644415,-2.074700,0
2020-07-14,3.9190687400,4.0485533900,3.8500102600,4.0571857000,40518052,-3.813600,0
2020-07-15,3.7809517800,3.9190687400,3.7118933000,3.9449656700,32665441,-3.524200,0
2020-07-16,3.6600994400,3.7723194700,3.6514671300,3.8241133300,23036654,-3.196400,0
2020-07-17,3.6514671300,3.6600994400,3.6169378900,3.7118933000,15305284,-0.235800,0
2020-07-20,3.7895840900,3.6773640600,3.6687317500,3.7895840900,15900890,3.782500,0
2020-07-21,3.7636871600,3.7982164000,3.7205256100,3.8241133300,14230972,-0.683400,0
2020-07-22,3.7550548500,3.7464225400,3.7291579200,3.8068487100,14329656,-0.229400,0
2020-07-23,3.6859963700,3.7377902300,3.5996732700,3.7636871600,17023016,-1.839100,0
2020-07-24,3.4960855500,3.6687317500,3.4874532400,3.6946286800,16197448,-5.152200,0
2020-07-27,3.5133501700,3.4960855500,3.4615563100,3.5392471000,12238223,0.493800,0
2020-07-28,3.5306147900,3.5219824800,3.4960855500,3.5651440300,8567610,0.491400,0
2020-07-29,3.5996732700,3.5219824800,3.4960855500,3.6083055800,10829338,1.956000,0
2020-07-30,3.5824086500,3.5996732700,3.5651440300,3.6169378900,10157973,-0.479600,0
2020-07-31,3.5996732700,3.5651440300,3.5392471000,3.6342025100,11331521,0.481900,0
2020-08-03,3.7118933000,3.5996732700,3.5996732700,3.7205256100,13751635,3.117500,0
2020-08-04,3.8413779500,3.7118933000,3.6600994400,3.9535979800,39206055,3.488400,0
2020-08-05,3.7895840900,3.7723194700,3.7032609900,3.7982164000,18591016,-1.348300,0
2020-08-06,3.7377902300,3.7723194700,3.6773640600,3.8327456400,13892841,-1.366700,0
2020-08-07,3.6687317500,3.7377902300,3.5996732700,3.7464225400,13369715,-1.847600,0
2020-08-10,3.7032609900,3.6428348200,3.6255702000,3.7205256100,7355461,0.941200,0
2020-08-11,3.5996732700,3.7118933000,3.5824086500,3.7205256100,9545608,-2.797200,0
2020-08-12,3.6083055800,3.5910409600,3.5219824800,3.6169378900,11839528,0.239800,0
2020-08-13,3.6514671300,3.6169378900,3.5996732700,3.6946286800,8536744,1.196200,0
2020-08-14,3.6428348200,3.6428348200,3.5910409600,3.6687317500,7454441,-0.236400,0
2020-08-17,3.7118933000,3.6342025100,3.6342025100,3.7205256100,8414132,1.895700,0
2020-08-18,3.7377902300,3.7032609900,3.6946286800,3.7464225400,10061465,0.697700,0
2020-08-19,3.6946286800,3.7291579200,3.6859963700,3.7464225400,8645222,-1.154700,0
2020-08-20,4.0658180100,4.0658180100,3.8931718100,4.0658180100,79768817,10.046700,0
2020-08-21,3.9363333600,3.9708626000,3.8672748800,4.0226564600,58225164,-3.184700,0
